date,GSPC,lead_GSPC_1,rfr,lead_date_1
1/31/1985,179.6300049,181.1799927,8.050000191,2/28/1985
2/28/1985,181.1799927,180.6600037,8.5,3/29/1985
3/29/1985,180.6600037,179.8300018,8.180000305,4/30/1985
4/30/1985,179.8300018,189.5500031,7.849999905,5/31/1985
5/31/1985,189.5500031,191.8500061,7.139999866,6/28/1985
6/28/1985,191.8500061,190.9199982,6.829999924,7/31/1985
7/31/1985,190.9199982,188.6300049,7.28000021,8/30/1985
8/30/1985,188.6300049,182.0800018,7.139999866,9/30/1985
9/30/1985,182.0800018,189.8200073,7.039999962,10/31/1985
10/31/1985,189.8200073,202.1699982,7.190000057,11/29/1985
11/29/1985,202.1699982,211.2799988,7.159999847,12/31/1985
12/31/1985,211.2799988,211.7799988,7.050000191,1/31/1986
1/31/1986,211.7799988,226.9199982,6.96999979,2/28/1986
2/28/1986,226.9199982,238.8999939,7.019999981,3/31/1986
3/31/1986,238.8999939,235.5200043,6.340000153,4/30/1986
4/30/1986,235.5200043,247.3500061,6.099999905,5/30/1986
5/30/1986,247.3500061,250.8399963,6.300000191,6/30/1986
6/30/1986,250.8399963,236.1199951,5.960000038,7/31/1986
7/31/1986,236.1199951,252.9299927,5.789999962,8/29/1986
8/29/1986,252.9299927,231.3200073,5.170000076,9/30/1986
9/30/1986,231.3200073,243.9799957,5.199999809,10/31/1986
10/31/1986,243.9799957,249.2200012,5.199999809,11/28/1986
11/28/1986,249.2200012,242.1699982,5.389999866,12/31/1986
12/31/1986,242.1699982,274.0799866,5.670000076,1/30/1987
1/30/1987,274.0799866,284.2000122,5.599999905,2/27/1987
2/27/1987,284.2000122,291.7000122,5.449999809,3/31/1987
3/31/1987,291.7000122,288.3599854,5.610000134,4/30/1987
4/30/1987,288.3599854,290.1000061,5.53000021,5/29/1987
5/29/1987,290.1000061,304.0,5.679999828,6/30/1987
6/30/1987,304.0,318.6600037,5.730000019,7/31/1987
7/31/1987,318.6600037,329.7999878,6.070000172,8/31/1987
8/31/1987,329.7999878,321.8299866,6.25,9/30/1987
9/30/1987,321.8299866,251.7899933,6.610000134,10/30/1987
10/30/1987,251.7899933,230.3000031,5.269999981,11/30/1987
11/30/1987,230.3000031,247.0800018,5.210000038,12/31/1987
12/31/1987,247.0800018,257.0700073,5.679999828,1/29/1988
1/29/1988,257.0700073,267.8200073,5.639999866,2/29/1988
2/29/1988,267.8200073,258.8900146,5.619999886,3/31/1988
3/31/1988,258.8900146,261.3299866,5.710000038,4/29/1988
4/29/1988,261.3299866,262.1600037,5.980000019,5/31/1988
5/31/1988,262.1600037,273.5,6.429999828,6/30/1988
6/30/1988,273.5,272.019989,6.559999943,7/29/1988
7/29/1988,272.019989,261.519989,6.949999809,8/31/1988
8/31/1988,261.519989,271.9100037,7.300000191,9/30/1988
9/30/1988,271.9100037,278.9700012,7.25,10/31/1988
10/31/1988,278.9700012,273.7000122,7.360000134,11/30/1988
11/30/1988,273.7000122,277.7200012,7.829999924,12/30/1988
12/30/1988,277.7200012,297.4700012,8.100000381,1/31/1989
1/31/1989,297.4700012,288.8599854,8.390000343,2/28/1989
2/28/1989,288.8599854,294.8699951,8.710000038,3/31/1989
3/31/1989,294.8699951,309.6400146,8.899999619,4/28/1989
4/28/1989,309.6400146,320.519989,8.409999847,5/31/1989
5/31/1989,320.519989,317.980011,8.609999657,6/30/1989
6/30/1989,317.980011,346.0799866,7.989999771,7/31/1989
7/31/1989,346.0799866,351.4500122,7.800000191,8/31/1989
8/31/1989,351.4500122,349.1499939,7.889999866,9/29/1989
9/29/1989,349.1499939,340.3599854,7.909999847,10/31/1989
10/31/1989,340.3599854,345.9899902,7.769999981,11/30/1989
11/30/1989,345.9899902,353.3999939,7.590000153,12/29/1989
12/29/1989,353.3999939,329.0799866,7.550000191,1/31/1990
1/31/1990,329.0799866,331.8900146,7.739999771,2/28/1990
2/28/1990,331.8900146,339.9400024,7.769999981,3/30/1990
3/30/1990,339.9400024,330.7999878,7.800000191,4/30/1990
4/30/1990,330.7999878,361.230011,7.789999962,5/31/1990
5/31/1990,361.230011,358.019989,7.75,6/29/1990
6/29/1990,358.019989,356.1499939,7.739999771,7/31/1990
7/31/1990,356.1499939,322.5599976,7.489999771,8/31/1990
8/31/1990,322.5599976,306.0499878,7.389999866,9/28/1990
9/28/1990,306.0499878,304.0,7.139999866,10/31/1990
10/31/1990,304.0,322.2200012,7.110000134,11/30/1990
11/30/1990,322.2200012,330.2200012,7.019999981,12/31/1990
12/31/1990,330.2200012,343.9299927,6.440000057,1/31/1991
1/31/1991,343.9299927,367.0700073,6.190000057,2/28/1991
2/28/1991,367.0700073,375.2200012,6.039999962,3/28/1991
3/28/1991,375.2200012,375.3399963,5.739999771,4/30/1991
4/30/1991,375.3399963,389.8299866,5.510000229,5/31/1991
5/31/1991,389.8299866,371.1600037,5.53000021,6/28/1991
6/28/1991,371.1600037,387.8099976,5.539999962,7/31/1991
7/31/1991,387.8099976,395.4299927,5.53000021,8/30/1991
8/30/1991,395.4299927,387.8599854,5.329999924,9/30/1991
9/30/1991,387.8599854,392.4500122,5.110000134,10/31/1991
10/31/1991,392.4500122,375.2200012,4.820000172,11/29/1991
11/29/1991,375.2200012,417.0899963,4.349999905,12/31/1991
12/31/1991,417.0899963,408.7799988,3.880000114,1/31/1992
1/31/1992,408.7799988,412.7000122,3.839999914,2/28/1992
2/28/1992,412.7000122,403.6900024,3.930000067,3/31/1992
3/31/1992,403.6900024,414.9500122,4.050000191,4/30/1992
4/30/1992,414.9500122,415.3500061,3.700000048,5/29/1992
5/29/1992,415.3500061,408.1400146,3.700000048,6/30/1992
6/30/1992,408.1400146,424.2099915,3.569999933,7/31/1992
7/31/1992,424.2099915,414.0299988,3.180000067,8/31/1992
8/31/1992,414.0299988,417.7999878,3.160000086,9/30/1992
9/30/1992,417.7999878,418.6799927,2.690000057,10/30/1992
10/30/1992,418.6799927,431.3500061,2.960000038,11/30/1992
11/30/1992,431.3500061,435.7099915,3.269999981,12/31/1992
12/31/1992,435.7099915,438.7799988,3.079999924,1/29/1993
1/29/1993,438.7799988,443.3800049,2.900000095,2/26/1993
2/26/1993,443.3800049,451.6700134,2.950000048,3/31/1993
3/31/1993,451.6700134,440.1900024,2.890000105,4/30/1993
4/30/1993,440.1900024,450.1900024,2.910000086,5/28/1993
5/28/1993,450.1900024,450.5299988,3.059999943,6/30/1993
6/30/1993,450.5299988,448.1300049,3.029999971,7/30/1993
7/30/1993,448.1300049,463.5599976,3.029999971,8/31/1993
8/31/1993,463.5599976,458.9299927,3.00999999,9/30/1993
9/30/1993,458.9299927,467.8299866,2.920000076,10/29/1993
10/29/1993,467.8299866,461.7900085,3.029999971,11/30/1993
11/30/1993,461.7900085,466.4500122,3.140000105,12/31/1993
12/31/1993,466.4500122,481.6099854,3.0,1/31/1994
1/31/1994,481.6099854,467.1400146,2.970000029,2/28/1994
2/28/1994,467.1400146,445.769989,3.359999895,3/31/1994
3/31/1994,445.769989,450.9100037,3.470000029,4/29/1994
4/29/1994,450.9100037,456.5,3.859999895,5/31/1994
5/31/1994,456.5,444.269989,4.170000076,6/30/1994
6/30/1994,444.269989,458.2600098,4.139999866,7/29/1994
7/29/1994,458.2600098,475.4899902,4.269999981,8/31/1994
8/31/1994,475.4899902,462.7099915,4.559999943,9/30/1994
9/30/1994,462.7099915,472.3500061,4.670000076,10/31/1994
10/31/1994,472.3500061,453.6900024,5.019999981,11/30/1994
11/30/1994,453.6900024,459.269989,5.550000191,12/30/1994
12/30/1994,459.269989,470.4200134,5.53000021,1/31/1995
1/31/1995,470.4200134,487.3900146,5.840000153,2/28/1995
2/28/1995,487.3900146,500.7099915,5.75,3/31/1995
3/31/1995,500.7099915,514.710022,5.699999809,4/28/1995
4/28/1995,514.710022,533.4000244,5.690000057,5/31/1995
5/31/1995,533.4000244,544.75,5.630000114,6/30/1995
6/30/1995,544.75,562.0599976,5.429999828,7/31/1995
7/31/1995,562.0599976,561.8800049,5.420000076,8/31/1995
8/31/1995,561.8800049,584.4099731,5.269999981,9/29/1995
9/29/1995,584.4099731,581.5,5.239999771,10/31/1995
10/31/1995,581.5,605.3699951,5.309999943,11/30/1995
11/30/1995,605.3699951,615.9299927,5.320000172,12/29/1995
12/29/1995,615.9299927,636.0200195,4.960000038,1/31/1996
1/31/1996,636.0200195,640.4299927,4.909999847,2/29/1996
2/29/1996,640.4299927,645.5,4.880000114,3/29/1996
3/29/1996,645.5,654.1699829,5.0,4/30/1996
4/30/1996,654.1699829,669.1199951,5.010000229,5/31/1996
5/31/1996,669.1199951,670.6300049,5.039999962,6/28/1996
6/28/1996,670.6300049,639.9500122,5.03000021,7/31/1996
7/31/1996,639.9500122,651.9899902,5.179999828,8/30/1996
8/30/1996,651.9899902,687.3300171,5.139999866,9/30/1996
9/30/1996,687.3300171,705.2700195,4.909999847,10/31/1996
10/31/1996,705.2700195,757.0200195,5.010000229,11/29/1996
11/29/1996,757.0200195,740.7399902,4.989999771,12/31/1996
12/31/1996,740.7399902,786.1599731,5.050000191,1/31/1997
1/31/1997,786.1599731,790.8200073,5.010000229,2/28/1997
2/28/1997,790.8200073,757.1199951,5.070000172,3/31/1997
3/31/1997,757.1199951,801.3400269,5.170000076,4/30/1997
4/30/1997,801.3400269,848.2800293,5.099999905,5/30/1997
5/30/1997,848.2800293,885.1400146,4.820000172,6/30/1997
6/30/1997,885.1400146,954.3099976,5.050000191,7/31/1997
7/31/1997,954.3099976,899.4699707,5.099999905,8/29/1997
8/29/1997,899.4699707,947.2800293,5.090000153,9/30/1997
9/30/1997,947.2800293,914.6199951,4.96999979,10/31/1997
10/31/1997,914.6199951,955.4000244,5.059999943,11/28/1997
11/28/1997,955.4000244,970.4299927,5.059999943,12/31/1997
12/31/1997,970.4299927,980.2800293,5.199999809,1/30/1998
1/30/1998,980.2800293,1049.339966,5.039999962,2/27/1998
2/27/1998,1049.339966,1101.75,5.179999828,3/31/1998
3/31/1998,1101.75,1111.75,4.989999771,4/30/1998
4/30/1998,1111.75,1090.819946,4.849999905,5/29/1998
5/29/1998,1090.819946,1133.839966,4.889999866,6/30/1998
6/30/1998,1133.839966,1120.670044,4.96999979,7/31/1998
7/31/1998,1120.670044,957.2800293,4.949999809,8/31/1998
8/31/1998,957.2800293,1017.01001,4.760000229,9/30/1998
9/30/1998,1017.01001,1098.670044,4.25,10/30/1998
10/30/1998,1098.670044,1163.630005,4.210000038,11/30/1998
11/30/1998,1163.630005,1229.22998,4.420000076,12/31/1998
12/31/1998,1229.22998,1279.640015,4.349999905,1/29/1999
1/29/1999,1279.640015,1238.329956,4.360000134,2/26/1999
2/26/1999,1238.329956,1286.369995,4.550000191,3/31/1999
3/31/1999,1286.369995,1335.180054,4.360000134,4/30/1999
4/30/1999,1335.180054,1301.839966,4.429999828,5/28/1999
5/28/1999,1301.839966,1372.709961,4.510000229,6/30/1999
6/30/1999,1372.709961,1328.719971,4.670000076,7/30/1999
7/30/1999,1328.719971,1320.410034,4.619999886,8/31/1999
8/31/1999,1320.410034,1282.709961,4.849999905,9/30/1999
9/30/1999,1282.709961,1362.930054,4.710000038,10/29/1999
10/29/1999,1362.930054,1388.910034,4.960000038,11/30/1999
11/30/1999,1388.910034,1469.25,5.150000095,12/31/1999
12/31/1999,1469.25,1394.459961,5.170000076,1/31/2000
1/31/2000,1394.459961,1366.420044,5.53000021,2/29/2000
2/29/2000,1366.420044,1498.579956,5.639999866,3/31/2000
3/31/2000,1498.579956,1452.430054,5.71999979,4/28/2000
4/28/2000,1452.430054,1420.599976,5.650000095,5/31/2000
5/31/2000,1420.599976,1454.599976,5.489999771,6/30/2000
6/30/2000,1454.599976,1430.829956,5.699999809,7/31/2000
7/31/2000,1430.829956,1517.680054,6.019999981,8/31/2000
8/31/2000,1517.680054,1436.51001,6.110000134,9/29/2000
9/29/2000,1436.51001,1429.400024,6.03000021,10/31/2000
10/31/2000,1429.400024,1314.949951,6.150000095,11/30/2000
11/30/2000,1314.949951,1320.280029,6.010000229,12/29/2000
12/29/2000,1320.280029,1366.01001,5.730000019,1/31/2001
1/31/2001,1366.01001,1239.939941,4.840000153,2/28/2001
2/28/2001,1239.939941,1160.329956,4.71999979,3/30/2001
3/30/2001,1160.329956,1249.459961,4.179999828,4/30/2001
4/30/2001,1249.459961,1255.819946,3.829999924,5/31/2001
5/31/2001,1255.819946,1224.380005,3.539999962,6/29/2001
6/29/2001,1224.380005,1211.22998,3.559999943,7/31/2001
7/31/2001,1211.22998,1133.579956,3.440000057,8/31/2001
8/31/2001,1133.579956,1040.939941,3.279999971,9/28/2001
9/28/2001,1040.939941,1059.780029,2.299999952,10/31/2001
10/31/2001,1059.780029,1139.449951,2.00999999,11/30/2001
11/30/2001,1139.449951,1148.079956,1.730000019,12/31/2001
12/31/2001,1148.079956,1130.199951,1.669999957,1/31/2002
1/31/2002,1130.199951,1106.72998,1.720000029,2/28/2002
2/28/2002,1106.72998,1147.390015,1.720000029,3/28/2002
3/28/2002,1147.390015,1076.920044,1.74000001,4/30/2002
4/30/2002,1076.920044,1067.140015,1.730000019,5/31/2002
5/31/2002,1067.140015,989.8200073,1.705000043,6/28/2002
6/28/2002,989.8200073,911.6199951,1.659000039,7/31/2002
7/31/2002,911.6199951,916.0700073,1.664999962,8/30/2002
8/30/2002,916.0700073,815.2800293,1.644999981,9/30/2002
9/30/2002,815.2800293,885.7600098,1.52699995,10/31/2002
10/31/2002,885.7600098,936.3099976,1.417000055,11/29/2002
11/29/2002,936.3099976,879.8200073,1.202000022,12/31/2002
12/31/2002,879.8200073,855.7000122,1.182000041,1/31/2003
1/31/2003,855.7000122,841.1500244,1.148000002,2/28/2003
2/28/2003,841.1500244,848.1799927,1.174999952,3/31/2003
3/31/2003,848.1799927,916.9199829,1.090000033,4/30/2003
4/30/2003,916.9199829,963.5900269,1.100999951,5/30/2003
5/30/2003,963.5900269,974.5,1.085000038,6/30/2003
6/30/2003,974.5,990.3099976,0.838,7/31/2003
7/31/2003,990.3099976,1008.01001,0.926999986,8/29/2003
8/29/2003,1008.01001,995.9699707,0.959999979,9/30/2003
9/30/2003,995.9699707,1050.709961,0.925999999,10/31/2003
10/31/2003,1050.709961,1058.199951,0.931999981,11/28/2003
11/28/2003,1058.199951,1111.920044,0.907999992,12/31/2003
12/31/2003,1111.920044,1131.130005,0.907000005,1/30/2004
1/30/2004,1131.130005,1144.939941,0.897000015,2/27/2004
2/27/2004,1144.939941,1126.209961,0.926999986,3/31/2004
3/31/2004,1126.209961,1107.300049,0.922999978,4/30/2004
4/30/2004,1107.300049,1120.680054,0.952000022,5/28/2004
5/28/2004,1120.680054,1140.839966,1.052000046,6/30/2004
6/30/2004,1140.839966,1101.719971,1.302999973,7/30/2004
7/30/2004,1101.719971,1104.23999,1.411999941,8/31/2004
8/31/2004,1104.23999,1114.579956,1.567999959,9/30/2004
9/30/2004,1114.579956,1130.199951,1.674000025,10/29/2004
10/29/2004,1130.199951,1173.819946,1.866999984,11/30/2004
11/30/2004,1173.819946,1211.920044,2.181999922,12/31/2004
12/31/2004,1211.920044,1181.27002,2.181999922,1/31/2005
1/31/2005,1181.27002,1203.599976,2.421999931,2/28/2005
2/28/2005,1203.599976,1180.589966,2.690000057,3/31/2005
3/31/2005,1180.589966,1156.849976,2.721999884,4/29/2005
4/29/2005,1156.849976,1191.5,2.836999893,5/31/2005
5/31/2005,1191.5,1191.329956,2.881999969,6/30/2005
6/30/2005,1191.329956,1234.180054,3.059999943,7/29/2005
7/29/2005,1234.180054,1220.329956,3.332000017,8/31/2005
8/31/2005,1220.329956,1228.810059,3.430000067,9/30/2005
9/30/2005,1228.810059,1207.01001,3.470000029,10/31/2005
10/31/2005,1207.01001,1249.47998,3.805000067,11/30/2005
11/30/2005,1249.47998,1248.290039,3.857000113,12/30/2005
12/30/2005,1248.290039,1280.079956,3.984999895,1/31/2006
1/31/2006,1280.079956,1280.660034,4.369999886,2/28/2006
2/28/2006,1280.660034,1294.869995,4.506999969,3/31/2006
3/31/2006,1294.869995,1310.609985,4.514999866,4/28/2006
4/28/2006,1310.609985,1270.089966,4.650000095,5/31/2006
5/31/2006,1270.089966,1270.199951,4.715000153,6/30/2006
6/30/2006,1270.199951,1276.660034,4.860000134,7/31/2006
7/31/2006,1276.660034,1303.819946,4.934999943,8/31/2006
8/31/2006,1303.819946,1335.849976,4.90500021,9/29/2006
9/29/2006,1335.849976,1377.939941,4.760000229,10/31/2006
10/31/2006,1377.939941,1400.630005,4.940000057,11/30/2006
11/30/2006,1400.630005,1418.300049,4.889999866,12/29/2006
12/29/2006,1418.300049,1438.23999,4.885000229,1/31/2007
1/31/2007,1438.23999,1406.819946,4.974999905,2/28/2007
2/28/2007,1406.819946,1420.859985,4.994999886,3/30/2007
3/30/2007,1420.859985,1482.369995,4.894999981,4/30/2007
4/30/2007,1482.369995,1530.619995,4.724999905,5/31/2007
5/31/2007,1530.619995,1503.349976,4.590000153,6/29/2007
6/29/2007,1503.349976,1455.27002,4.670000076,7/31/2007
7/31/2007,1455.27002,1473.98999,4.809999943,8/31/2007
8/31/2007,1473.98999,1526.75,3.99000001,9/28/2007
9/28/2007,1526.75,1549.380005,3.700000048,10/31/2007
10/31/2007,1549.380005,1481.140015,3.819999933,11/30/2007
11/30/2007,1481.140015,1468.359985,3.069999933,12/31/2007
12/31/2007,1468.359985,1378.550049,3.140000105,1/31/2008
1/31/2008,1378.550049,1330.630005,1.870000005,2/29/2008
2/29/2008,1330.630005,1322.699951,1.784999967,3/31/2008
3/31/2008,1322.699951,1385.589966,1.274999976,4/30/2008
4/30/2008,1385.589966,1400.380005,1.340000033,5/30/2008
5/30/2008,1400.380005,1280.0,1.850000024,6/30/2008
6/30/2008,1280.0,1267.380005,1.705000043,7/31/2008
7/31/2008,1267.380005,1282.829956,1.63499999,8/29/2008
8/29/2008,1282.829956,1166.359985,1.690000057,9/30/2008
9/30/2008,1166.359985,968.75,0.899999976,10/31/2008
10/31/2008,968.75,896.2399902,0.435000002,11/28/2008
11/28/2008,896.2399902,903.25,0.02,12/31/2008
12/31/2008,903.25,825.8800049,0.115000002,1/30/2009
1/30/2009,825.8800049,735.0900269,0.219999999,2/27/2009
2/27/2009,735.0900269,797.8699951,0.25,3/31/2009
3/31/2009,797.8699951,872.8099976,0.200000003,4/30/2009
4/30/2009,872.8099976,919.1400146,0.125,5/29/2009
5/29/2009,919.1400146,919.3200073,0.129999995,6/30/2009
6/30/2009,919.3200073,987.4799805,0.180000007,7/31/2009
7/31/2009,987.4799805,1020.619995,0.174999997,8/31/2009
8/31/2009,1020.619995,1057.079956,0.129999995,9/30/2009
9/30/2009,1057.079956,1036.189941,0.115000002,10/30/2009
10/30/2009,1036.189941,1095.630005,0.045000002,11/30/2009
11/30/2009,1095.630005,1115.099976,0.050000001,12/31/2009
12/31/2009,1115.099976,1073.869995,0.050000001,1/29/2010
1/29/2010,1073.869995,1104.48999,0.07,2/26/2010
2/26/2010,1104.48999,1169.430054,0.115000002,3/31/2010
3/31/2010,1169.430054,1186.689941,0.150000006,4/30/2010
4/30/2010,1186.689941,1089.410034,0.155000001,5/28/2010
5/28/2010,1089.410034,1030.709961,0.150000006,6/30/2010
6/30/2010,1030.709961,1101.599976,0.170000002,7/30/2010
7/30/2010,1101.599976,1049.329956,0.140000001,8/31/2010
8/31/2010,1049.329956,1141.199951,0.135000005,9/30/2010
9/30/2010,1141.199951,1183.26001,0.155000001,10/29/2010
10/29/2010,1183.26001,1180.550049,0.109999999,11/30/2010
11/30/2010,1180.550049,1257.640015,0.159999996,12/31/2010
12/31/2010,1257.640015,1286.119995,0.115000002,1/31/2011
1/31/2011,1286.119995,1327.219971,0.144999996,2/28/2011
2/28/2011,1327.219971,1325.829956,0.135000005,3/31/2011
3/31/2011,1325.829956,1363.609985,0.090000004,4/29/2011
4/29/2011,1363.609985,1345.199951,0.039999999,5/31/2011
5/31/2011,1345.199951,1320.640015,0.039999999,6/30/2011
6/30/2011,1320.640015,1292.280029,0.015,7/29/2011
7/29/2011,1292.280029,1218.890015,0.090000004,8/31/2011
8/31/2011,1218.890015,1131.420044,0.015,9/30/2011
9/30/2011,1131.420044,1253.300049,0.01,10/31/2011
10/31/2011,1253.300049,1246.959961,0.005,11/30/2011
11/30/2011,1246.959961,1257.599976,0.015,12/30/2011
12/30/2011,1257.599976,1312.410034,0.005,1/31/2012
1/31/2012,1312.410034,1365.680054,0.055,2/29/2012
2/29/2012,1365.680054,1408.469971,0.075000003,3/30/2012
3/30/2012,1408.469971,1397.910034,0.064999998,4/30/2012
4/30/2012,1397.910034,1310.329956,0.090000004,5/31/2012
5/31/2012,1310.329956,1362.160034,0.059999999,6/29/2012
6/29/2012,1362.160034,1379.319946,0.079999998,7/31/2012
7/31/2012,1379.319946,1406.579956,0.100000001,8/31/2012
8/31/2012,1406.579956,1440.670044,0.085000001,9/28/2012
9/28/2012,1440.670044,1412.160034,0.090000004,10/31/2012
10/31/2012,1412.160034,1416.180054,0.104999997,11/30/2012
11/30/2012,1416.180054,1426.189941,0.075000003,12/31/2012
12/31/2012,1426.189941,1498.109985,0.035,1/31/2013
1/31/2013,1498.109985,1514.680054,0.064999998,2/28/2013
2/28/2013,1514.680054,1569.189941,0.100000001,3/28/2013
3/28/2013,1569.189941,1597.569946,0.064999998,4/30/2013
4/30/2013,1597.569946,1630.73999,0.045000002,5/31/2013
5/31/2013,1630.73999,1606.280029,0.029999999,6/28/2013
6/28/2013,1606.280029,1685.72998,0.029999999,7/31/2013
7/31/2013,1685.72998,1632.969971,0.029999999,8/30/2013
8/30/2013,1632.969971,1681.550049,0.02,9/30/2013
9/30/2013,1681.550049,1756.540039,0.005,10/31/2013
10/31/2013,1756.540039,1805.810059,0.033,11/29/2013
11/29/2013,1805.810059,1848.359985,0.055,12/31/2013
12/31/2013,1848.359985,1782.589966,0.063000001,1/31/2014
1/31/2014,1782.589966,1859.449951,0.01,2/28/2014
2/28/2014,1859.449951,1872.339966,0.043000001,3/31/2014
3/31/2014,1872.339966,1883.949951,0.028000001,4/30/2014
4/30/2014,1883.949951,1923.569946,0.02,5/30/2014
5/30/2014,1923.569946,1960.22998,0.029999999,6/30/2014
6/30/2014,1960.22998,1930.670044,0.02,7/31/2014
7/31/2014,1930.670044,2003.369995,0.017999999,8/29/2014
8/29/2014,2003.369995,1972.290039,0.017999999,9/30/2014
9/30/2014,1972.290039,2018.050049,0.013,10/31/2014
10/31/2014,2018.050049,2067.560059,0.003,11/28/2014
11/28/2014,2067.560059,2058.899902,0.005,12/31/2014
12/31/2014,2058.899902,1994.98999,0.037,1/30/2015
1/30/2015,1994.98999,2104.5,0.005,2/27/2015
2/27/2015,2104.5,2067.889893,0.008,3/31/2015
3/31/2015,2067.889893,2085.51001,0.025,4/30/2015
4/30/2015,2085.51001,2107.389893,0.005,5/29/2015
5/29/2015,2107.389893,2063.110107,0.003,6/30/2015
6/30/2015,2063.110107,2103.840088,0.01,7/31/2015
7/31/2015,2103.840088,1972.180054,0.057999998,8/31/2015
8/31/2015,1972.180054,1920.030029,0.003,9/30/2015
9/30/2015,1920.030029,2079.360107,0.005,10/30/2015
10/30/2015,2079.360107,2080.409912,0.068000004,11/30/2015
11/30/2015,2080.409912,2043.939941,0.170000002,12/31/2015
12/31/2015,2043.939941,1940.23999,0.148000002,1/29/2016
1/29/2016,1940.23999,1932.22998,0.300000012,2/29/2016
2/29/2016,1932.22998,2059.73999,0.307999998,3/31/2016
3/31/2016,2059.73999,2065.300049,0.193000004,4/29/2016
4/29/2016,2065.300049,2096.949951,0.193000004,5/31/2016
5/31/2016,2096.949951,2098.860107,0.282999992,6/30/2016
6/30/2016,2098.860107,2173.600098,0.247999996,7/29/2016
7/29/2016,2173.600098,2170.949951,0.239999995,8/31/2016
8/31/2016,2170.949951,2168.27002,0.319999993,9/30/2016
9/30/2016,2168.27002,2126.149902,0.25999999,10/31/2016
10/31/2016,2126.149902,2198.810059,0.294999987,11/30/2016
11/30/2016,2198.810059,2238.830078,0.467999995,12/30/2016
12/30/2016,2238.830078,2278.870117,0.479999989,1/31/2017
1/31/2017,2278.870117,2363.639893,0.5,2/28/2017
2/28/2017,2363.639893,2362.719971,0.523000002,3/31/2017
3/31/2017,2362.719971,2384.199951,0.737999976,4/28/2017
4/28/2017,2384.199951,2411.800049,0.779999971,5/31/2017
5/31/2017,2411.800049,2423.409912,0.949999988,6/30/2017
6/30/2017,2423.409912,2470.300049,0.992999971,7/31/2017
7/31/2017,2470.300049,2471.649902,1.052999973,8/31/2017
8/31/2017,2471.649902,2519.360107,0.977999985,9/29/2017
9/29/2017,2519.360107,2575.26001,1.027999997,10/31/2017
10/31/2017,2575.26001,2647.580078,1.123000026,11/30/2017
11/30/2017,2647.580078,2673.610107,1.238000035,12/29/2017
12/29/2017,2673.610107,2823.810059,1.355000019,1/31/2018
1/31/2018,2823.810059,2713.830078,1.429999948,2/28/2018
2/28/2018,2713.830078,2640.870117,1.618000031,3/29/2018
3/29/2018,2640.870117,2648.050049,1.669999957,4/30/2018
4/30/2018,2648.050049,2705.27002,1.763000011,5/31/2018
5/31/2018,2705.27002,2718.370117,1.870000005,6/29/2018
6/29/2018,2718.370117,2816.290039,1.879999995,7/31/2018
7/31/2018,2816.290039,2901.52002,1.985000014,8/31/2018
8/31/2018,2901.52002,2913.97998,2.055000067,9/28/2018
9/28/2018,2913.97998,2711.73999,2.150000095,10/31/2018
10/31/2018,2711.73999,2760.169922,2.278000116,11/30/2018
11/30/2018,2760.169922,2506.850098,2.308000088,12/31/2018
12/31/2018,2506.850098,2681.050049,2.299999952,1/31/2019
