date,GSPCprem,lead_GSPCprem_1
1985-01-31,52.37405020756924,-0.28409819356080046
1985-02-28,-0.28409819356080046,-10.993942711620036
1985-03-29,-10.993942711620036,-11.797992271887331
1985-04-30,-11.797992271887331,36.088276615963785
1985-05-31,36.088276615963785,3.780615872131893
1985-06-28,3.780615872131893,-10.53178702151319
1985-07-31,-10.53178702151319,-17.35539502858148
1985-08-30,-17.35539502858148,-35.36731509729374
1985-09-30,-35.36731509729374,27.51555457395358
1985-10-31,27.51555457395358,49.34627519422835
1985-11-29,49.34627519422835,28.32560902446791
1985-12-31,28.32560902446791,-5.12624207235368
1986-01-31,-5.12624207235368,57.370351183573646
1986-02-28,57.370351183573646,35.89634609102055
1986-03-31,35.89634609102055,-18.22443446282886
1986-04-30,-18.22443446282886,36.09260096926214
1986-05-30,36.09260096926214,5.169675368396387
1986-06-30,5.169675368396387,-53.6634630060937
1986-07-31,-53.6634630060937,56.073918915834554
1986-08-29,56.073918915834554,-72.45290031410704
1986-09-30,-72.45290031410704,39.289646939305776
1986-10-31,39.289646939305776,14.129474026426475
1986-11-28,14.129474026426475,-26.991952629907487
1986-12-31,-26.991952629907487,105.0141906222148
1987-01-30,105.0141906222148,27.631259280676524
1987-02-27,27.631259280676524,15.332019002533713
1987-03-31,15.332019002533713,-15.228177854406786
1987-04-30,-15.228177854406786,-0.2864917150763846
1987-05-29,-0.2864917150763846,32.0526611960653
1987-06-30,32.0526611960653,33.47119822850247
1987-07-31,33.47119822850247,22.348153758351536
1987-08-31,22.348153758351536,-26.549579360789195
1987-09-30,-26.549579360789195,-189.41954807829765
1987-10-30,-189.41954807829765,-74.6503679458304
1987-11-30,-74.6503679458304,54.01933107763753
1987-12-31,54.01933107763753,29.4542491043102
1988-01-29,29.4542491043102,28.35350162510632
1988-02-29,28.35350162510632,-32.72484513254881
1988-03-31,-32.72484513254881,2.4797768743498683
1988-04-29,2.4797768743498683,-3.478800417659916
1988-05-31,-3.478800417659916,29.90505048736636
1988-06-30,29.90505048736636,-11.262297976627956
1988-07-29,-11.262297976627956,-36.42644323996768
1988-08-31,-36.42644323996768,26.07263926831333
1988-09-30,26.07263926831333,13.856596713147212
1988-10-31,13.856596713147212,-23.22833992673195
1988-11-30,-23.22833992673195,4.507561716335733
1988-12-30,4.507561716335733,47.90289797528206
1989-01-31,47.90289797528206,-34.43973393134027
1989-02-28,-34.43973393134027,8.20323326988214
1989-03-31,8.20323326988214,36.180943842136486
1989-04-28,36.180943842136486,18.422268811913654
1989-05-31,18.422268811913654,-15.26662519049924
1989-06-30,-15.26662519049924,63.8464679616705
1989-07-31,63.8464679616705,4.813590107855713
1989-08-31,4.813590107855713,-13.57683023060467
1989-09-29,-13.57683023060467,-27.73566746915708
1989-10-31,-27.73566746915708,6.124712397432722
1989-11-30,6.124712397432722,11.020473695639883
1989-12-29,11.020473695639883,-60.10133657280624
1990-01-31,-60.10133657280624,-0.05486128883813457
1990-02-28,-0.05486128883813457,12.604188598553634
1990-03-30,12.604188598553634,-29.656643534477972
1990-04-30,-29.656643534477972,66.98830997789332
1990-05-31,66.98830997789332,-15.471945350578855
1990-06-29,-15.471945350578855,-11.853237020362744
1990-07-31,-11.853237020362744,-84.15830482753917
1990-08-31,-84.15830482753917,-53.45587567727431
1990-09-28,-53.45587567727431,-12.25499835091814
1990-10-31,-12.25499835091814,43.23474008158625
1990-11-30,43.23474008158625,13.16256404928486
1990-12-31,13.16256404928486,27.309912844521563
1991-01-31,27.309912844521563,54.36305907428225
1991-02-28,54.36305907428225,13.942549307984596
1991-03-28,13.942549307984596,-5.495789348845661
1991-04-30,-5.495789348845661,25.872106443341035
1991-05-31,25.872106443341035,-48.63336628712711
1991-06-28,-48.63336628712711,28.716225569532213
1991-07-31,28.716225569532213,10.974978874621627
1991-08-30,10.974978874621627,-20.89200454453747
1991-09-30,-20.89200454453747,4.510089017901036
1991-10-31,4.510089017901036,-42.970809046934946
1991-11-29,-42.970809046934946,83.5254359663641
1991-12-31,83.5254359663641,-20.076082209759445
1992-01-31,-20.076082209759445,4.790588900098214
1992-02-28,4.790588900098214,-21.122591490452876
1992-03-31,-21.122591490452876,19.3798795336159
1992-04-30,19.3798795336159,-2.862354806264733
1992-05-29,-2.862354806264733,-17.370081153831443
1992-06-30,-17.370081153831443,28.436996479509027
1992-07-31,28.436996479509027,-22.687670917326837
1992-08-31,-22.687670917326837,4.48869875440122
1992-09-30,4.48869875440122,-0.9207225963299308
1992-10-30,-0.9207225963299308,21.63992106291248
1992-11-30,21.63992106291248,4.9466364085568255
1992-12-31,4.9466364085568255,3.0427205893479656
1993-01-29,3.0427205893479656,6.535264740499464
1993-02-26,6.535264740499464,11.327937410122255
1993-03-31,11.327937410122255,-24.240120639435833
1993-04-30,-24.240120639435833,17.535716423139714
1993-05-28,17.535716423139714,-2.483279967416848
1993-06-30,-2.483279967416848,-7.504718366411575
1993-07-30,-7.504718366411575,24.0851654934966
1993-08-31,24.0851654934966,-11.39986132889986
1993-09-30,-11.39986132889986,13.931781073619703
1993-10-29,13.931781073619703,-13.197118012247717
1993-11-30,-13.197118012247717,5.063148380561595
1993-12-31,5.063148380561595,23.419960874304653
1994-01-31,23.419960874304653,-30.010497586620907
1994-02-28,-30.010497586620907,-40.54748593638746
1994-03-31,-40.54748593638746,6.549731217745148
1994-04-29,6.549731217745148,5.902751164620298
1994-05-31,5.902751164620298,-26.674291924082812
1994-06-30,-26.674291924082812,23.223643682627603
1994-07-29,23.223643682627603,24.441734297198977
1994-08-31,24.441734297198977,-27.137129209618294
1994-09-30,-27.137129209618294,12.265875848695757
1994-10-31,12.265875848695757,-38.20387395919186
1994-11-30,-38.20387395919186,4.781258367929297
1994-12-30,4.781258367929297,13.588697802512314
1995-01-31,13.588697802512314,26.626733112745427
1995-02-28,26.626733112745427,16.465990866361103
1995-03-31,16.465990866361103,19.46432221515518
1995-04-28,19.46432221515518,22.038944186007175
1995-05-31,22.038944186007175,12.243976368144551
1995-06-30,12.243976368144551,20.40084524570019
1995-07-31,20.40084524570019,-5.680322154719141
1995-08-31,-5.680322154719141,29.573321286680347
1995-09-29,29.573321286680347,-9.16122623306222
1995-10-31,-9.16122623306222,29.171162393312493
1995-11-30,29.171162393312493,9.838124305245932
1995-12-29,9.838124305245932,19.94782266199323
1996-01-31,19.94782266199323,1.1151479103306619
1996-02-29,1.1151479103306619,1.9992241369094383
1996-03-29,1.9992241369094383,5.5772448361704345
1996-04-30,5.5772448361704345,13.567607222438149
1996-05-31,13.567607222438149,-3.008960986811717
1996-06-28,-3.008960986811717,-39.96484934083968
1996-07-31,-39.96484934083968,10.623705695612355
1996-08-30,10.623705695612355,38.92205976815721
1996-09-30,38.92205976815721,16.307589218959958
1996-10-31,16.307589218959958,58.75134545702938
1996-11-29,58.75134545702938,-21.92551368160575
1996-12-31,-21.92551368160575,44.79481865326669
1997-01-31,44.79481865326669,0.32483098230681495
1997-02-28,0.32483098230681495,-39.71106688607651
1997-03-31,-39.71106688607651,43.89068634027194
1997-04-30,43.89068634027194,44.10458333016044
1997-05-30,44.10458333016044,30.502770565143507
1997-06-30,30.502770565143507,58.47498038420399
1997-07-31,58.47498038420399,-55.03565228583653
1997-08-29,-55.03565228583653,36.76845245717122
1997-09-30,36.76845245717122,-32.997031204886795
1997-10-31,-32.997031204886795,35.06816974859571
1997-11-28,35.06816974859571,6.953219667496205
1997-12-31,6.953219667496205,3.326149242357568
1998-01-30,3.326149242357568,58.36427332082776
1998-02-27,58.36427332082776,34.15225021537289
1998-03-31,34.15225021537289,2.634234401788569
1998-04-30,2.634234401788569,-21.209338738736463
1998-05-29,-21.209338738736463,26.167614633608736
1998-06-30,26.167614633608736,-14.412136510130772
1998-07-31,-14.412136510130772,-123.46862238677679
1998-08-31,-123.46862238677679,47.65223240758341
1998-09-30,47.65223240758341,63.19715199680792
1998-10-30,63.19715199680792,43.8537130715037
1998-11-30,43.8537130715037,41.40765265083201
1998-12-31,41.40765265083201,31.285790078624913
1999-01-29,31.285790078624913,-33.41430627334658
1999-02-26,-33.41430627334658,25.07467339425607
1999-03-31,25.07467339425607,27.512983047358663
1999-04-30,27.512983047358663,-26.903432544896848
1999-05-28,-26.903432544896848,37.06108898569383
1999-06-30,37.06108898569383,-31.588717684810963
1999-07-30,-31.588717684810963,-9.545097089256389
1999-08-31,-9.545097089256389,-28.833505560973542
1999-09-30,-28.833505560973542,49.63470494806349
1999-10-29,49.63470494806349,10.051213900114103
1999-11-30,10.051213900114103,41.871488531924385
1999-12-31,41.871488531924385,-46.549659094226065
2000-01-31,-46.549659094226065,-23.00323117740156
2000-02-29,-23.00323117740156,72.9838606016418
2000-03-31,72.9838606016418,-33.436179992363854
2000-04-28,-33.436179992363854,-22.3851296470683
2000-05-31,-22.3851296470683,14.614181906218715
2000-06-30,14.614181906218715,-18.983875705558894
2000-07-31,-18.983875705558894,43.32249822972214
2000-08-31,43.32249822972214,-52.58486092448217
2000-09-29,-52.58486092448217,-9.927719979452911
2000-10-31,-9.927719979452911,-73.40763258550673
2000-11-30,-73.40763258550673,-2.487695755848648
2000-12-29,-2.487695755848648,20.71974944272485
2001-01-31,20.71974944272485,-87.90166200886156
2001-02-28,-87.90166200886156,-58.65195686504024
2001-03-30,-58.65195686504024,58.262642548781784
2001-04-30,58.262642548781784,0.30782983475009784
2001-05-31,0.30782983475009784,-25.29489008511612
2001-06-29,-25.29489008511612,-12.017867749159695
2001-07-31,-12.017867749159695,-55.55393081190037
2001-08-31,-55.55393081190037,-76.83106510646503
2001-09-28,-76.83106510646503,11.52113961117322
2001-10-31,11.52113961117322,61.13775947373488
2001-11-30,61.13775947373488,4.426794143538934
2001-12-31,4.426794143538934,-14.330018599533153
2002-01-31,-14.330018599533153,-20.40958996436511
2002-02-28,-20.40958996436511,31.345003547257363
2002-03-28,31.345003547257363,-48.640732529668256
2002-04-30,-48.640732529668256,-9.112365505358593
2002-05-31,-9.112365505358593,-66.91481847027755
2002-06-28,-66.91481847027755,-61.989537425920965
2002-07-31,-61.989537425920965,2.4354040156020624
2002-08-30,2.4354040156020624,-91.08412320548078
2002-09-30,-91.08412320548078,68.74750870796507
2002-10-31,68.74750870796507,48.17453241936428
2002-11-29,48.17453241936428,-48.71390038139471
2002-12-31,-48.71390038139471,-23.46749215754751
2003-01-31,-23.46749215754751,-16.451247433091922
2003-02-28,-16.451247433091922,5.618893778173622
2003-03-31,5.618893778173622,66.98704999784853
2003-04-30,66.98704999784853,41.65391612063637
2003-05-30,41.65391612063637,8.118864795939272
2003-06-30,8.118864795939272,12.35029965709361
2003-07-31,12.35029965709361,14.60419761920395
2003-08-29,14.60419761920395,-10.366187089643836
2003-09-30,-10.366187089643836,43.752369782245914
2003-10-31,43.752369782245914,5.483653682832248
2003-11-28,5.483653682832248,37.858412966055724
2003-12-31,37.858412966055724,13.60516503338923
2004-01-30,13.60516503338923,10.091076349067933
2004-02-27,10.091076349067933,-13.419265876179127
2004-03-31,-13.419265876179127,-15.027231624757965
2004-04-30,-15.027231624757965,9.923105065684599
2004-05-28,9.923105065684599,12.685053561498728
2004-06-30,12.685053561498728,-30.10703637011881
2004-07-30,-30.10703637011881,0.3892884387809983
2004-08-31,0.3892884387809983,6.297655483552974
2004-09-30,6.297655483552974,10.50389449284836
2004-10-29,10.50389449284836,28.526512349288918
2004-11-30,28.526512349288918,24.203386002355163
2004-12-31,24.203386002355163,-22.74070248779228
2005-01-31,-22.74070248779228,14.591011587566928
2005-02-28,14.591011587566928,-18.2308039320372
2005-03-31,-18.2308039320372,-20.195664314624853
2005-04-29,-20.195664314624853,20.750236828887985
2005-05-31,20.750236828887985,-3.0018798805710736
2005-06-30,-3.0018798805710736,28.195201090709375
2005-07-29,28.195201090709375,-11.90160716518801
2005-08-31,-11.90160716518801,2.407180359298657
2005-09-30,2.407180359298657,-17.891537263910227
2005-10-31,-17.891537263910227,25.751321009281188
2005-11-30,25.751321009281188,-4.6569735389785905
2005-12-30,-4.6569735389785905,16.070082536026966
2006-01-31,16.070082536026966,-3.9621579300385106
2006-02-28,-3.9621579300385106,4.51282010484076
2006-03-31,4.51282010484076,6.42508775957354
2006-04-28,6.42508775957354,-28.25928181544993
2006-05-31,-28.25928181544993,-4.642259088726902
2006-06-30,-4.642259088726902,-0.7256728481261607
2006-07-31,-0.7256728481261607,12.358860266854304
2006-08-31,12.358860266854304,16.44226561047203
2006-09-29,16.44226561047203,20.052552594617048
2006-10-31,20.052552594617048,8.89199127097978
2006-11-30,8.89199127097978,6.0726803724698115
2006-12-29,6.0726803724698115,5.8509962615449655
2007-01-31,5.8509962615449655,-24.636558297382816
2007-02-28,-24.636558297382816,3.388185783374322
2007-03-30,3.388185783374322,30.296141914375553
2007-04-30,30.296141914375553,21.734373109093678
2007-05-31,21.734373109093678,-20.071770090750036
2007-06-29,-20.071770090750036,-29.85572928635999
2007-07-31,-29.85572928635999,5.646839246743658
2007-08-31,5.646839246743658,28.224607351203964
2007-09-28,28.224607351203964,7.6188764139398035
2007-10-31,7.6188764139398035,-40.81647053195156
2007-11-30,-40.81647053195156,-10.084142376621013
2007-12-31,-10.084142376621013,-52.85995150489757
2008-01-31,-52.85995150489757,-32.076277831653556
2008-02-29,-32.076277831653556,-6.629597051298511
2008-03-31,-6.629597051298511,38.66422604247392
2008-04-30,38.66422604247392,7.6263125980389646
2008-05-30,7.6263125980389646,-71.72909994716828
2008-06-30,-71.72909994716828,-9.719714683871421
2008-07-31,-9.719714683871421,8.958093446153288
2008-08-29,8.958093446153288,-73.1882539729573
2008-09-30,-73.1882539729573,-138.62574208092633
2008-10-31,-138.62574208092633,-67.79913810722292
2008-11-28,-67.79913810722292,5.952840338755722
2008-12-31,5.952840338755722,-72.06716817085176
2009-01-30,-72.06716817085176,-99.15807785698739
2009-02-27,-99.15807785698739,67.00601382131681
2009-03-31,67.00601382131681,78.69706648156095
2009-04-30,78.69706648156095,46.000946514006785
2009-05-29,46.000946514006785,0.024213976436040424
2009-06-30,0.024213976436040424,60.090049158143
2009-07-31,60.090049158143,27.106185792893925
2009-08-31,27.106185792893925,29.87761041218887
2009-09-30,29.87761041218887,-16.715080444610468
2009-10-30,-16.715080444610468,46.58643059930622
2009-11-30,46.58643059930622,14.3957544240081
2009-12-31,14.3957544240081,-32.17934453333148
2010-01-29,-32.17934453333148,25.592320141593024
2010-02-26,25.592320141593024,44.78408859629398
2010-03-31,44.78408859629398,12.24775359893008
2010-04-30,12.24775359893008,-73.93325786706328
2010-05-28,-73.93325786706328,-41.296592261837404
2010-06-30,-41.296592261837404,57.603393640905786
2010-07-30,57.603393640905786,-37.506232111272205
2010-08-31,-37.506232111272205,73.40792655758908
2010-09-30,73.40792655758908,31.87158791934666
2010-10-29,31.87158791934666,-1.91357167483307
2010-11-30,-1.91357167483307,52.922613447070454
2010-12-31,52.922613447070454,18.29366044469793
2011-01-31,18.29366044469793,28.615907359456003
2011-02-28,28.615907359456003,-0.9863640720414223
2011-03-31,-0.9863640720414223,24.671503196309605
2011-04-29,24.671503196309605,-10.67200040409397
2011-05-31,-10.67200040409397,-15.376267787188281
2011-06-30,-15.376267787188281,-18.675535093733583
2011-07-29,-18.675535093733583,-43.45775516717254
2011-08-31,-43.45775516717254,-60.29506998761845
2011-09-30,-60.29506998761845,87.55840543969242
2011-10-31,87.55840543969242,-4.25432068977781
2011-11-30,-4.25432068977781,7.152521480310002
2011-12-30,7.152521480310002,34.316661880287725
2012-01-31,34.316661880287725,35.21584437811024
2012-02-29,35.21584437811024,26.244144203430608
2012-03-30,26.244144203430608,-6.15970321654777
2012-04-30,-6.15970321654777,-51.01897703604403
2012-05-31,-51.01897703604403,34.311915592860935
2012-06-29,34.311915592860935,9.840589688058094
2012-07-31,9.840589688058094,15.965706822812354
2012-08-31,15.965706822812354,21.727538255103113
2012-09-28,21.727538255103113,-15.201912877836603
2012-10-31,-15.201912877836603,2.2862420187141836
2012-11-30,2.2862420187141836,5.670787742128372
2012-12-31,5.670787742128372,40.95816228904743
2013-01-31,40.95816228904743,9.889583890921969
2013-02-28,9.889583890921969,32.28895158309536
2013-03-28,32.28895158309536,13.745949943390768
2013-04-30,13.745949943390768,16.833156592181627
2013-05-31,16.833156592181627,-13.529371435352193
2013-06-28,-13.529371435352193,37.7410428433903
2013-07-31,37.7410428433903,-26.320336361978377
2013-08-30,-26.320336361978377,24.16348342405098
2013-09-30,24.16348342405098,36.2470312775636
2013-10-31,36.2470312775636,24.34102339523687
2013-11-29,24.34102339523687,18.500698680961552
2013-12-31,18.500698680961552,-28.988459036060124
2014-01-31,-28.988459036060124,38.79532716056916
2014-02-28,38.79532716056916,5.592179628840207
2014-03-31,5.592179628840207,5.180662888003809
2014-04-30,5.180662888003809,17.645435262002426
2014-05-30,17.645435262002426,15.46257935830452
2014-06-30,15.46257935830452,-12.278443138347587
2014-07-31,-12.278443138347587,32.70315340117514
2014-08-29,32.70315340117514,-12.23514683317033
2014-09-30,-12.23514683317033,18.847542219522666
2014-10-31,18.847542219522666,22.07722978165737
2014-11-28,22.07722978165737,-3.2035577393768935
2014-12-31,-3.2035577393768935,-26.111276904741764
2015-01-30,-26.111276904741764,49.39825980167273
2015-02-27,49.39825980167273,-13.707434352827894
2015-03-31,-13.707434352827894,7.132488650557101
2015-04-30,7.132488650557101,9.111649450996682
2015-05-29,9.111649450996682,-16.549691684063433
2015-06-30,-16.549691684063433,16.03835941205123
2015-07-31,16.03835941205123,-50.9301490321313
2015-08-31,-50.9301490321313,-22.214978275227494
2015-09-30,-22.214978275227494,69.70081896275164
2015-10-30,69.70081896275164,0.3424097247057623
2015-11-30,0.3424097247057623,-14.420343963847886
2015-12-31,-14.420343963847886,-44.23524536684521
2016-01-29,-44.23524536684521,-3.655957424401228
2016-02-29,-3.655957424401228,53.33638980455516
2016-03-31,53.33638980455516,2.152684021821067
2016-04-29,2.152684021821067,11.875124484969161
2016-05-31,11.875124484969161,0.4821738493338685
2016-06-30,0.4821738493338685,30.695688934520323
2016-07-29,30.695688934520323,-1.1710582084321481
2016-08-31,-1.1710582084321481,-1.356938949873979
2016-09-30,-1.356938949873979,-16.051197039097723
2016-10-31,-16.051197039097723,28.41159834972085
2016-11-30,28.41159834972085,14.82064045641253
2016-12-30,14.82064045641253,13.603932091955071
2017-01-31,13.603932091955071,32.97834406013468
2017-02-28,32.97834406013468,-0.8393796086424856
2017-03-31,-0.8393796086424856,7.44408789828784
2017-04-28,7.44408789828784,8.06004643489757
2017-05-31,8.06004643489757,3.0935711864834836
2017-06-30,3.0935711864834836,14.735723100950532
2017-07-31,14.735723100950532,-0.6088028087712569
2017-08-31,-0.6088028087712569,15.795622765355237
2017-09-29,15.795622765355237,16.44515636745513
2017-10-31,16.44515636745513,22.466407331764003
2017-11-30,22.466407331764003,7.305347929390486
2017-12-29,7.305347929390486,41.545101313148024
2018-01-31,41.545101313148024,-36.482634638978844
2018-02-28,-36.482634638978844,-24.979702262725414
2018-03-29,-24.979702262725414,0.47103535176789824
2018-04-30,0.47103535176789824,15.802490786475481
2018-05-31,15.802490786475481,2.337910131221881
2018-06-29,2.337910131221881,26.48697549092645
2018-07-31,26.48697549092645,22.61606205582572
2018-08-31,22.61606205582572,1.8098586170583841
2018-09-28,1.8098586170583841,-55.14892656691733
2018-10-31,-55.14892656691733,12.72385947366675
2018-11-30,12.72385947366675,-76.91373382758667
2018-12-31,-76.91373382758667,54.18830084997576
