date,index,lag_index_1,d12,e12,bm,tbl,aaa,baa,lty,ntis,infl,ltr,corpr,svar
1985-01-31,179.63,167.24,7.5733,16.5567,0.6902554458,0.0776,0.1208,0.1326,0.1127,-0.0299050052,0.0018993352,0.0364,0.0325,0.0016358537
1985-02-28,181.19,179.63,7.6167,16.4733,0.6917391609,0.0827,0.1213,0.1323,0.1209,-0.0245189175,0.0047393365,-0.0493,-0.0373,0.0007453029
1985-03-29,180.66,181.19,7.66,16.39,0.7236457791,0.0852,0.1256,0.1369,0.1181,-0.0248157693,0.0037735849,0.0307,0.0179,0.0008022605
1985-04-30,179.83,180.66,7.6867,16.13,0.7286615901,0.0795,0.1223,0.1351,0.1162,-0.022411793,0.0046992481,0.0242,0.0296,0.0004598982
1985-05-31,189.55,179.83,7.7133,15.87,0.6968929839,0.0748,0.1172,0.1315,0.1062,-0.0254809306,0.0037418148,0.0896,0.082,0.0008338607
1985-06-28,191.85,189.55,7.74,15.61,0.6864301439,0.0695,0.1094,0.124,0.1055,-0.0266075139,0.0027958993,0.0142,0.0083,0.0007415227
1985-07-31,190.92,191.85,7.7733,15.4833,0.6803220899,0.0708,0.1097,0.1243,0.1091,-0.024638663,0.0018587361,-0.018,-0.0121,0.0007186333
1985-08-30,188.63,190.92,7.8067,15.3567,0.687176258,0.0714,0.1105,0.125,0.1068,-0.0242274732,0.0018552876,0.0259,0.026,0.0006297046
1985-09-30,182.08,188.63,7.84,15.23,0.6899588298,0.071,0.1107,0.1248,0.1082,-0.0312943542,0.0027777778,-0.0021,0.0071,0.0008658483
1985-10-31,189.82,182.08,7.86,15.0233,0.6670256347,0.0716,0.1102,0.1236,0.1051,-0.0270693422,0.0036934441,0.0338,0.0329,0.0009117579
1985-11-29,202.17,189.82,7.88,14.8167,0.622703158,0.0724,0.1055,0.1199,0.1011,-0.027715873,0.0027598896,0.0401,0.037,0.0009430719
1985-12-31,211.28,202.17,7.9,14.61,0.5926926882,0.071,0.1016,0.1158,0.0956,-0.0194650815,0.0027522936,0.0541,0.0469,0.001230101
1986-01-31,211.78,211.28,7.94,14.58,0.5835173999,0.0707,0.1005,0.1144,0.0958,-0.0191717774,0.0027447392,-0.0025,0.0045,0.0019201437
1986-02-28,226.92,211.78,7.98,14.55,0.5363767217,0.0706,0.0967,0.1111,0.0841,-0.0179142569,-0.0027372263,0.1145,0.0752,0.0010893091
1986-03-31,238.9,226.92,8.02,14.52,0.5196276277,0.0656,0.09,0.105,0.0766,-0.0164196221,-0.0045745654,0.077,0.0256,0.0013737528
1986-04-30,235.52,238.9,8.0467,14.5833,0.5297144587,0.0606,0.0879,0.1019,0.0782,-0.0245847833,-0.0018382353,-0.008,0.0016,0.0024589753
1986-05-30,247.35,235.52,8.0733,14.6467,0.5035407708,0.0615,0.0909,0.1029,0.0848,-0.0218719553,0.0027624309,-0.0505,-0.0164,0.0013699394
1986-06-30,250.84,247.35,8.1,14.71,0.4992814574,0.0621,0.0913,0.1034,0.079,-0.0122932373,0.0055096419,0.0613,0.0218,0.0015965679
1986-07-31,236.12,250.84,8.1433,14.7567,0.5323014009,0.0583,0.0888,0.1016,0.0809,-0.0112860333,0.0,-0.0108,0.0031,0.0024158617
1986-08-29,252.93,236.12,8.1867,14.8033,0.497803344,0.0553,0.0872,0.1018,0.0763,-0.0096769523,0.001826484,0.0499,0.0275,0.0012606214
1986-09-30,231.32,252.93,8.23,14.85,0.5346292671,0.0521,0.0889,0.102,0.0827,-0.0051386604,0.0045578851,-0.05,-0.0114,0.0042073784
1986-10-31,243.98,231.32,8.2467,14.7267,0.5032458023,0.0518,0.0886,0.1024,0.0803,-0.0080245039,0.000907441,0.0289,0.0189,0.0009906128
1986-11-28,249.22,243.98,8.2633,14.6033,0.4936710845,0.0535,0.0868,0.1007,0.0779,-0.0021244383,0.0009066183,0.0267,0.0233,0.0017308775
1986-12-31,242.17,249.22,8.28,14.48,0.4984308658,0.0553,0.0849,0.0997,0.0789,-0.0113759993,0.0009057971,-0.0018,0.0117,0.0012623237
1987-01-30,274.08,242.17,8.3,14.6867,0.4378973513,0.0543,0.0836,0.0972,0.0778,-0.0058406587,0.0063348416,0.0161,0.0216,0.0024782853
1987-02-27,284.2,274.08,8.32,14.8933,0.4249119825,0.0559,0.0838,0.0965,0.0763,-0.0045059361,0.0035971223,0.0202,0.0058,0.0014122642
1987-03-31,291.7,284.2,8.34,15.1,0.4280402137,0.0559,0.0836,0.0961,0.0795,-0.0022174302,0.0044802867,-0.0223,-0.0087,0.001971102
1987-04-30,288.36,291.7,8.4,14.8733,0.4314718592,0.0564,0.0885,0.1004,0.0859,0.0044930045,0.005352364,-0.0473,-0.0502,0.0041938375
1987-05-29,290.1,288.36,8.46,14.6467,0.4304908862,0.0566,0.0933,0.1051,0.088,0.0069409582,0.0035492458,-0.0105,-0.0052,0.002489211
1987-06-30,304.0,290.1,8.52,14.42,0.4078923974,0.0567,0.0932,0.1052,0.0877,0.0052024616,0.0035366932,0.0098,0.0155,0.0010703865
1987-07-31,318.66,304.0,8.5667,14.9,0.3835432162,0.0569,0.0942,0.1061,0.0907,0.0018821969,0.0026431718,-0.0178,-0.0119,0.0008181618
1987-08-31,329.8,318.66,8.6133,15.38,0.37045382,0.0604,0.0967,0.108,0.0936,0.0019974361,0.0052724077,-0.0165,-0.0075,0.001776142
1987-09-30,321.83,329.8,8.66,15.86,0.3799667216,0.064,0.1018,0.1131,0.0992,0.0063503319,0.0052447552,-0.0369,-0.0422,0.0025348271
1987-10-30,251.79,321.83,8.71,16.4067,0.4948508425,0.0613,0.1052,0.1162,0.0926,0.0104777401,0.0026086957,0.0623,0.0507,0.0709451038
1987-11-30,230.3,251.79,8.76,16.9533,0.538027324,0.0569,0.1001,0.1123,0.0931,0.0098984399,0.0008673027,0.0037,0.0125,0.0067855095
1987-12-31,247.08,230.3,8.81,17.5,0.5088120155,0.0577,0.1011,0.1129,0.092,0.013274756,0.0,0.0165,0.0212,0.006852202
1988-01-29,257.07,247.08,8.8567,17.8633,0.5037738354,0.0581,0.0988,0.1107,0.0852,0.0084227445,0.0025996534,0.0666,0.0517,0.0091575845
1988-02-29,267.82,257.07,8.9033,18.2267,0.4761973721,0.0566,0.094,0.1062,0.0854,0.0087922636,0.0025929127,0.0052,0.0138,0.0019673518
1988-03-31,258.89,267.82,8.95,18.59,0.5075299538,0.057,0.0939,0.1057,0.0901,0.0060800302,0.0043103448,-0.0307,-0.0188,0.0016591879
1988-04-29,261.33,258.89,9.0433,19.6167,0.4964744899,0.0591,0.0967,0.109,0.0929,0.0050636719,0.0051502146,-0.016,-0.0149,0.0034595789
1988-05-31,262.16,261.33,9.1367,20.6433,0.4967702548,0.0626,0.099,0.1104,0.0952,0.0013473054,0.0034158839,-0.0102,-0.0057,0.0025557475
1988-06-30,273.5,262.16,9.23,21.67,0.4711188723,0.0646,0.0986,0.11,0.0917,-0.0053979214,0.0042553191,0.0368,0.0379,0.0023613319
1988-07-29,272.02,273.5,9.3067,22.0233,0.4739915349,0.0673,0.0996,0.1111,0.0947,-0.0028231284,0.0042372881,-0.017,-0.0111,0.0019106231
1988-08-31,261.52,272.02,9.3833,22.3767,0.4966406615,0.0706,0.1011,0.1121,0.095,-0.0062397522,0.0042194093,0.0058,0.0054,0.0013903256
1988-09-30,271.91,261.52,9.46,22.73,0.4775404537,0.0724,0.0982,0.109,0.0917,-0.0100015137,0.0067226891,0.0345,0.0326,0.0011927511
1988-10-31,278.97,271.91,9.5567,23.07,0.4695971889,0.0735,0.0951,0.1041,0.0889,-0.0104624725,0.0033388982,0.0308,0.0273,0.0016315103
1988-11-30,273.7,278.97,9.6533,23.41,0.4771791101,0.0776,0.0945,0.1048,0.0923,-0.0077649556,0.0008319468,-0.0196,-0.0169,0.001348001
1988-12-30,277.72,273.7,9.75,23.75,0.465283574,0.0807,0.0957,0.1065,0.0918,-0.0214057475,0.0016625104,0.011,0.0039,0.000628121
1989-01-31,297.47,277.72,9.837,24.1533,0.4307694935,0.0827,0.0962,0.1065,0.0903,-0.0223605106,0.0049792531,0.0203,0.0202,0.0009645843
1989-02-28,288.86,297.47,9.924,24.5567,0.4467784572,0.0853,0.0964,0.1061,0.0935,-0.024823372,0.0041288192,-0.0179,-0.0129,0.0011760704
1989-03-31,294.87,288.86,10.011,24.96,0.4686914136,0.0882,0.098,0.1067,0.0929,-0.0231021339,0.0057565789,0.0122,0.0064,0.0012864514
1989-04-28,309.64,294.87,10.13,25.0467,0.4444352572,0.0865,0.0979,0.1061,0.0918,-0.0228019666,0.0065412919,0.0159,0.0213,0.0009556104
1989-05-31,320.52,309.64,10.249,25.1333,0.4334415257,0.0843,0.0957,0.1046,0.0878,-0.0280362535,0.0056864338,0.0401,0.0379,0.0010730567
1989-06-30,317.98,320.52,10.368,25.22,0.440562937,0.0815,0.091,0.1003,0.0821,-0.0239366405,0.0024232633,0.055,0.0395,0.0014295365
1989-07-31,346.08,317.98,10.49,24.71,0.404035089,0.0788,0.0893,0.0987,0.0801,-0.0285255915,0.0024174053,0.0238,0.0178,0.0010188229
1989-08-31,351.45,346.08,10.612,24.2,0.3927270602,0.079,0.0896,0.0988,0.0841,-0.0248117061,0.001607717,-0.0259,-0.0163,0.0013804584
1989-09-29,349.15,351.45,10.734,23.69,0.3992097504,0.0775,0.0901,0.0991,0.0847,-0.0257365885,0.0032102729,0.0019,0.004,0.0005502051
1989-10-31,340.36,349.15,10.841,23.4167,0.4064149288,0.0764,0.0892,0.0981,0.081,-0.0243398197,0.0048,0.0379,0.0276,0.0056359504
1989-11-30,345.99,340.36,10.948,23.1433,0.3972257018,0.0769,0.0889,0.0981,0.0808,-0.0270221107,0.002388535,0.0078,0.007,0.0008448164
1989-12-29,353.4,345.99,11.055,22.87,0.3904547436,0.0763,0.0886,0.0982,0.0816,-0.0123231067,0.0015885624,-0.0006,0.0006,0.0009234427
1990-01-31,329.08,353.4,11.1427,22.47,0.4149713959,0.0764,0.0899,0.0994,0.0865,-0.0137919369,0.0103092784,-0.0343,-0.0191,0.0028921011
1990-02-28,331.89,329.08,11.2303,22.07,0.4091730897,0.0774,0.0922,0.1014,0.0876,-0.0116257085,0.0047095761,-0.0025,-0.0012,0.0010085723
1990-03-30,339.94,331.89,11.318,21.67,0.4713339564,0.079,0.0937,0.1021,0.0889,-0.0102754607,0.00546875,-0.0044,-0.0011,0.0010322537
1990-04-30,330.8,339.94,11.433,21.5333,0.480284256,0.0777,0.0946,0.103,0.0924,-0.0101328264,0.0015540016,-0.0202,-0.0191,0.0009667888
1990-05-31,361.23,330.8,11.548,21.3967,0.4435699735,0.0774,0.0947,0.1041,0.0883,-0.0019611745,0.0023273856,0.0415,0.0385,0.0013614738
1990-06-29,358.02,361.23,11.663,21.26,0.4429494323,0.0773,0.0926,0.1022,0.0864,-0.0004741595,0.0054179567,0.023,0.0216,0.0013508073
1990-07-31,356.15,358.02,11.72,21.42,0.4392124466,0.0762,0.0924,0.102,0.086,0.004918902,0.0038491147,0.0107,0.0102,0.001298437
1990-08-31,322.56,356.15,11.777,21.58,0.4880735629,0.0745,0.0941,0.1041,0.092,0.0014768042,0.009202454,-0.0419,-0.0292,0.0058277873
1990-09-28,306.05,322.56,11.834,21.74,0.520289666,0.0736,0.0956,0.1064,0.0914,0.0013916129,0.0083586626,0.0117,0.0091,0.001984821
1990-10-31,304.0,306.05,11.918,21.6067,0.5224519209,0.0717,0.0953,0.1074,0.0898,-0.0004517504,0.006028636,0.0215,0.0132,0.0044927894
1990-11-30,322.22,304.0,12.002,21.4733,0.4985056551,0.0706,0.093,0.1062,0.0858,0.0009277803,0.002247191,0.0402,0.0285,0.0024399038
1990-12-31,330.22,322.22,12.086,21.34,0.4844968599,0.0674,0.0905,0.1043,0.0844,-0.0018284693,0.0,0.0187,0.0167,0.0007945965
1991-01-31,343.93,330.22,12.094,21.2067,0.4663077997,0.0622,0.0904,0.1045,0.0837,0.0006487724,0.0059790732,0.013,0.015,0.0031935916
1991-02-28,367.07,343.93,12.102,21.0733,0.4427204408,0.0594,0.0883,0.1007,0.0841,0.0011789768,0.0014858841,0.003,0.0121,0.0024312988
1991-03-28,375.22,367.07,12.11,20.94,0.4571255997,0.0591,0.0893,0.1009,0.0844,0.003262045,0.0014836795,0.0038,0.0108,0.001375058
1991-04-30,375.35,375.22,12.1223,20.43,0.4612395987,0.0565,0.0886,0.0994,0.0837,0.0057407705,0.0014814815,0.014,0.0138,0.0020727894
1991-05-31,389.83,375.35,12.1347,19.92,0.4399669694,0.0546,0.0886,0.0986,0.0845,0.0067987809,0.0029585799,0.0,0.0039,0.001585206
1991-06-28,371.16,389.83,12.147,19.41,0.458243743,0.0557,0.0901,0.0996,0.086,0.0140821721,0.0029498525,-0.0063,-0.0018,0.0011798794
1991-07-31,387.81,371.16,12.1897,18.88,0.4403567816,0.0558,0.09,0.0989,0.085,0.0146768432,0.0014705882,0.0157,0.0167,0.0011053405
1991-08-30,395.43,387.81,12.2323,18.35,0.4376396373,0.0533,0.0875,0.0965,0.0818,0.0171761329,0.0029368576,0.034,0.0275,0.0020376667
1991-09-30,387.86,395.43,12.275,17.82,0.441531837,0.0522,0.0861,0.0951,0.079,0.0229915359,0.0043923865,0.0303,0.0271,0.00047469
1991-10-31,392.46,387.86,12.251,17.2033,0.4340034538,0.0499,0.0855,0.0949,0.0791,0.0252184874,0.0014577259,0.0054,0.0043,0.0011256383
1991-11-29,375.22,392.46,12.227,16.5867,0.4601544903,0.0456,0.0848,0.0945,0.0789,0.0303835153,0.0029112082,0.0082,0.0106,0.0020490256
1991-12-31,417.09,375.22,12.203,15.97,0.4203444173,0.0407,0.0831,0.0926,0.073,0.0315377294,0.0007256894,0.0581,0.0436,0.0020495219
1992-01-31,408.79,417.09,12.2433,16.0433,0.4132296785,0.038,0.082,0.0913,0.0776,0.0316649252,0.0014503263,-0.0324,-0.0173,0.0008724549
1992-02-28,412.7,408.79,12.2837,16.1167,0.4076305252,0.0384,0.0829,0.0923,0.0777,0.0332842419,0.0036205648,0.0051,0.0096,0.0009132361
1992-03-31,403.69,412.7,12.324,16.19,0.4021060342,0.0404,0.0835,0.0925,0.0797,0.0416282636,0.0050505051,-0.0094,-0.0073,0.0004697601
1992-04-30,414.95,403.69,12.3227,16.4767,0.3873034718,0.0375,0.0833,0.0921,0.0803,0.0383939214,0.0014357502,0.0016,0.0016,0.0016610518
1992-05-29,415.35,414.95,12.3213,16.7633,0.3829985163,0.0363,0.0828,0.0913,0.0781,0.0370813555,0.0014336918,0.0243,0.0254,0.0006900329
1992-06-30,408.14,415.35,12.32,17.05,0.3920423538,0.0366,0.0822,0.0905,0.0765,0.0429366245,0.0035790981,0.02,0.0156,0.0007529192
1992-07-31,424.21,408.14,12.345,17.38,0.3833486997,0.0321,0.0807,0.0884,0.0726,0.0413610108,0.0021398003,0.0398,0.0308,0.0008974805
1992-08-31,414.03,424.21,12.37,17.71,0.3994050369,0.0313,0.0795,0.0865,0.0725,0.0428274632,0.0028469751,0.0067,0.009,0.0003695588
1992-09-30,417.8,414.03,12.395,18.04,0.3976569721,0.0291,0.0792,0.0862,0.071,0.0411349836,0.0028388928,0.0185,0.0099,0.0008722118
1992-10-30,418.68,417.8,12.3917,18.39,0.4032511778,0.0286,0.0799,0.0884,0.0741,0.04097304,0.0035385704,-0.0198,-0.0156,0.0009441488
1992-11-30,431.35,418.68,12.3883,18.74,0.3936264585,0.0313,0.081,0.0896,0.0748,0.0378707236,0.0014104372,0.001,0.0069,0.0005080996
1992-12-31,435.71,431.35,12.385,19.09,0.3941096142,0.0322,0.0798,0.0881,0.0726,0.03871373,-0.0007042254,0.0246,0.0228,0.00047154
1993-01-29,438.78,435.71,12.4163,19.34,0.3930481045,0.03,0.0791,0.0867,0.0725,0.0416392231,0.0049330514,0.028,0.025,0.0003488457
1993-02-26,443.38,438.78,12.4477,19.59,0.3859601969,0.0293,0.0771,0.0839,0.0698,0.0406155681,0.0035063114,0.0354,0.0256,0.0011468722
1993-03-31,451.67,443.38,12.479,19.84,0.3336135264,0.0295,0.0758,0.0815,0.0702,0.0369950189,0.0034940601,0.0021,0.0025,0.0010047233
1993-04-30,440.19,451.67,12.4937,19.67,0.334349806,0.0287,0.0746,0.0814,0.0701,0.039700073,0.0027855153,0.0072,0.0052,0.0010047977
1993-05-28,450.19,440.19,12.5083,19.5,0.3248824215,0.0296,0.0743,0.0821,0.0701,0.040144274,0.0013888889,0.0047,0.002,0.0008173038
1993-06-30,450.53,450.19,12.523,19.33,0.3259312476,0.0307,0.0733,0.0807,0.0668,0.0410478926,0.0013869626,0.0449,0.0293,0.0005738167
1993-07-30,448.13,450.53,12.5217,19.69,0.3237770308,0.0304,0.0717,0.0793,0.0656,0.0409002052,0.0,0.0191,0.01,0.0006089618
1993-08-31,463.56,448.13,12.5203,20.05,0.3138649833,0.0302,0.0685,0.076,0.0623,0.0401659711,0.0027700831,0.0434,0.0287,0.0002815775
1993-09-30,458.93,463.56,12.519,20.41,0.3223518215,0.0295,0.0666,0.0734,0.0627,0.0417473699,0.0020718232,0.0005,0.0043,0.0004706646
1993-10-29,467.83,458.93,12.5383,20.9033,0.3113628329,0.0302,0.0667,0.0731,0.0623,0.0403809173,0.0041350793,0.0096,0.0051,0.0003142048
1993-11-30,461.79,467.83,12.5577,21.3967,0.3110794108,0.031,0.0693,0.0766,0.0651,0.0438535951,0.0006863418,-0.0259,-0.0188,0.000576328
1993-12-31,466.45,461.79,12.577,21.89,0.3052672229,0.0306,0.0693,0.0769,0.0654,0.0457468047,0.0,0.002,0.0067,0.0002696863
1994-01-31,481.61,466.45,12.6203,22.1633,0.2880585672,0.0298,0.0692,0.0765,0.0637,0.0436888228,0.0027434842,0.0257,0.0202,0.0004234858
1994-02-28,467.14,481.61,12.6637,22.4367,0.2990588209,0.0325,0.0708,0.0776,0.0682,0.0450599942,0.0034199726,-0.045,-0.0286,0.0010260883
1994-03-31,445.77,467.14,12.707,22.71,0.3074838051,0.035,0.0748,0.0813,0.0725,0.0419154208,0.0034083163,-0.0395,-0.0383,0.0008921309
1994-04-29,450.91,445.77,12.7497,23.54,0.3036647862,0.0368,0.0788,0.0852,0.0745,0.0398625296,0.0013586957,-0.015,-0.0097,0.0013736767
1994-05-31,456.51,450.91,12.7923,24.37,0.2974694757,0.0414,0.0799,0.0862,0.0759,0.0396573234,0.0006784261,-0.0082,-0.0062,0.0007504982
1994-06-30,444.27,456.51,12.835,25.2,0.3084170767,0.0414,0.0797,0.0865,0.0774,0.0340103517,0.0033898305,-0.01,-0.0081,0.0007971036
1994-07-29,458.25,444.27,12.8643,25.91,0.2969853808,0.0433,0.0811,0.088,0.0746,0.0312260505,0.0027027027,0.0363,0.0309,0.0003272701
1994-08-31,475.5,458.25,12.8937,26.62,0.2856838193,0.0448,0.0807,0.0874,0.0761,0.0287206541,0.0040431267,-0.0086,-0.0031,0.0005603787
1994-09-30,462.71,475.5,12.923,27.33,0.2909046586,0.0462,0.0834,0.0898,0.08,0.0290191161,0.0026845638,-0.0331,-0.0265,0.0008018755
1994-10-31,472.35,462.71,13.0053,28.42,0.2860712737,0.0495,0.0857,0.092,0.0809,0.0260153431,0.000669344,-0.0025,-0.005,0.0011584215
1994-11-30,453.69,472.35,13.0877,29.51,0.2989926143,0.0529,0.0868,0.0932,0.0808,0.022930531,0.0013377926,0.0066,0.0018,0.0008363828
1994-12-30,459.27,453.69,13.17,30.6,0.2915683,0.056,0.0846,0.091,0.0799,0.0166016236,0.0,0.0161,0.0157,0.0007049267
1995-01-31,470.42,459.27,13.17,31.25,0.2908537344,0.0571,0.0846,0.0908,0.078,0.0150997844,0.004008016,0.0273,0.0256,0.0002893889
1995-02-28,487.39,470.42,13.17,31.9,0.2787300356,0.0577,0.0826,0.0885,0.0758,0.0145387551,0.003992016,0.0287,0.0289,0.0004724322
1995-03-31,500.71,487.39,13.17,32.55,0.3138765419,0.0573,0.0812,0.087,0.0755,0.0144031801,0.0033134526,0.0091,0.0095,0.0004843187
1995-04-28,514.71,500.71,13.2337,33.1767,0.3019947008,0.0565,0.0803,0.086,0.0745,0.0130183486,0.0033025099,0.0169,0.0175,0.0002569276
1995-05-31,533.4,514.71,13.2973,33.8033,0.2922642542,0.0567,0.0765,0.082,0.0677,0.0107428203,0.0019749835,0.079,0.0631,0.0010114473
1995-06-30,544.75,533.4,13.361,34.43,0.2864296179,0.0547,0.073,0.079,0.067,0.0082728997,0.0019710907,0.0139,0.0079,0.0006967987
1995-07-31,562.06,544.75,13.4323,34.68,0.2771603672,0.0542,0.0741,0.0804,0.0691,0.0070594239,0.0,-0.0168,-0.0101,0.0007732246
1995-08-31,561.88,562.06,13.5037,34.93,0.2830461347,0.054,0.0757,0.0819,0.0674,0.0091202057,0.0026229508,0.0236,0.0214,0.0002067405
1995-09-29,584.41,561.88,13.575,35.18,0.2724949976,0.0528,0.0732,0.0793,0.0663,0.0063774144,0.0019620667,0.0175,0.0153,0.0003814595
1995-10-31,581.5,584.41,13.646,34.7733,0.2744202453,0.0528,0.0712,0.0775,0.0641,0.0122208099,0.0032637076,0.0294,0.0185,0.0004878223
1995-11-30,605.37,581.5,13.717,34.3667,0.2571688515,0.0536,0.0702,0.0768,0.0623,0.0168725256,-0.0006506181,0.0249,0.0242,0.0005461724
1995-12-29,615.93,605.37,13.788,33.96,0.2550263829,0.0514,0.0682,0.0749,0.0603,0.0155287852,-0.0006510417,0.0272,0.0228,0.0008205431
1996-01-31,636.02,615.93,13.8933,33.9867,0.2418771721,0.05,0.0681,0.0747,0.0609,0.0161292486,0.0058631922,-0.0011,0.0014,0.0013839441
1996-02-29,640.43,636.02,13.9987,34.0133,0.2378947371,0.0483,0.0699,0.0763,0.0659,0.0168038472,0.003238342,-0.0483,-0.0373,0.0012676223
1996-03-29,645.5,640.43,14.104,34.04,0.2392996154,0.0496,0.0735,0.0803,0.0684,0.0168940074,0.0051646223,-0.021,-0.013,0.001741708
1996-04-30,654.17,645.5,14.1603,34.33,0.2400758062,0.0495,0.075,0.0819,0.0706,0.0211288043,0.0038535645,-0.0165,-0.016,0.0009818335
1996-05-31,669.12,654.17,14.2167,34.62,0.2369235155,0.0502,0.0762,0.083,0.0717,0.0263960095,0.0019193858,-0.0054,0.0005,0.0011253096
