date,index,lag_index_1,d12,e12,bm,tbl,aaa,baa,lty,ntis,infl,ltr,corpr,svar
1996-06-28,670.63,669.12,14.273,34.91,0.2364437252,0.0509,0.0771,0.084,0.0703,0.0271937407,0.0006385696,0.0203,0.0172,0.0003947932
1996-07-31,639.95,670.63,14.4033,35.2733,0.2418198938,0.0515,0.0765,0.0835,0.0707,0.0311122108,0.0019144863,0.0018,0.001,0.0023551525
1996-08-30,651.99,639.95,14.5337,35.6367,0.2380611179,0.0505,0.0746,0.0818,0.0726,0.0308639109,0.001910828,-0.0139,-0.007,0.0011215051
1996-09-30,687.31,651.99,14.664,36.0,0.2272973181,0.0509,0.0766,0.0835,0.0704,0.0295537136,0.0031786395,0.029,0.0259,0.0006862354
1996-10-31,705.27,687.31,14.7423,36.91,0.2217476558,0.0499,0.0739,0.0807,0.0671,0.0256258983,0.0031685678,0.0404,0.0361,0.0006066275
1996-11-29,757.02,705.27,14.8207,37.82,0.2050079191,0.0503,0.071,0.0779,0.0643,0.0220390209,0.0018951358,0.0351,0.0263,0.0007037217
1996-12-31,740.74,757.02,14.899,38.73,0.2073427297,0.0491,0.072,0.0789,0.0673,0.0240975605,0.0,-0.0256,-0.0186,0.001709075
1997-01-31,786.16,740.74,14.9523,39.2333,0.1962401029,0.0503,0.0742,0.0809,0.0689,0.0243801339,0.0031525851,-0.0079,-0.0028,0.0013600872
1997-02-28,790.82,786.16,15.0057,39.7367,0.1943954108,0.0501,0.0731,0.0794,0.0694,0.0228851457,0.0031426776,0.0005,0.0028,0.00147476
1997-03-31,757.12,790.82,15.059,40.24,0.2147802023,0.0514,0.0755,0.0818,0.0723,0.0211198386,0.0025062657,-0.0252,-0.0221,0.0020014839
1997-04-30,801.34,757.12,15.093,40.3433,0.2017410478,0.0516,0.0773,0.0834,0.0705,0.0169161089,0.00125,0.0255,0.0184,0.0030050574
1997-05-30,848.28,801.34,15.127,40.4467,0.1928785879,0.0505,0.0758,0.082,0.0701,0.0132653849,-0.0006242197,0.0097,0.0128,0.0020074201
1997-06-30,885.14,848.28,15.161,40.55,0.184287615,0.0493,0.0741,0.0802,0.0688,0.0108474777,0.0012492192,0.0195,0.0187,0.0019744425
1997-07-31,954.29,885.14,15.2183,40.58,0.171964943,0.0505,0.0714,0.0775,0.0637,0.0116078543,0.0012476606,0.0626,0.0528,0.0020101663
1997-08-29,899.47,954.29,15.2757,40.61,0.1855054038,0.0514,0.0722,0.0782,0.0672,0.0128921891,0.0018691589,-0.0317,-0.024,0.0024647279
1997-09-30,947.28,899.47,15.333,40.64,0.177967857,0.0495,0.0715,0.077,0.0649,0.0146506387,0.0024875622,0.0316,0.0226,0.0026265123
1997-10-31,914.62,947.28,15.3877,40.3333,0.1900006773,0.0497,0.07,0.0757,0.0623,0.0162805348,0.0024813896,0.0341,0.0191,0.0093637077
1997-11-28,955.4,914.62,15.4423,40.0267,0.1807462988,0.0514,0.0687,0.0742,0.0614,0.0156862396,-0.0006188119,0.0148,0.0101,0.0026621198
1997-12-31,970.43,955.4,15.497,39.72,0.1788008842,0.0516,0.0676,0.0732,0.0602,0.0155787276,-0.0012383901,0.0184,0.0163,0.0022493911
1998-01-30,980.28,970.43,15.545,39.66,0.1788402734,0.0504,0.0661,0.0719,0.0589,0.0137581612,0.0018598884,0.02,0.0137,0.0024688899
1998-02-27,1049.34,980.28,15.593,39.6,0.1654630971,0.0509,0.0667,0.0725,0.0599,0.0120735181,0.0018564356,-0.0072,-0.0007,0.0010533641
1998-03-31,1101.75,1049.34,15.641,39.54,0.181140396,0.0503,0.0672,0.0732,0.0602,0.0165051128,0.0018529957,0.0025,0.0038,0.0011367878
1998-04-30,1111.75,1101.75,15.744,39.35,0.1758729222,0.0495,0.0669,0.0733,0.0604,0.0164262189,0.0018495684,0.0026,0.0053,0.0016147577
1998-05-29,1090.82,1111.75,15.847,39.16,0.1791022057,0.05,0.0669,0.073,0.0592,0.0190980686,0.0018461538,0.0182,0.0167,0.0009588242
1998-06-30,1133.84,1090.82,15.95,38.97,0.178060606,0.0498,0.0653,0.0713,0.0576,0.0240305882,0.0012285012,0.0228,0.0115,0.0020973304
1998-07-31,1120.67,1133.84,16.0143,38.6767,0.1794381089,0.0496,0.0655,0.0715,0.0584,0.0253622873,0.0012269939,-0.004,-0.0056,0.0022281428
1998-08-31,957.28,1120.67,16.0787,38.3833,0.2114320916,0.049,0.0652,0.0714,0.0547,0.0285296741,0.0012254902,0.0465,0.0089,0.0093340166
1998-09-30,1017.01,957.28,16.143,38.09,0.2032484042,0.0461,0.064,0.0709,0.0517,0.0240925221,0.0012239902,0.0395,0.0413,0.0099709513
1998-10-30,1098.67,1017.01,16.1603,37.9633,0.1855190768,0.0396,0.0637,0.0718,0.054,0.0207492147,0.0024449878,-0.0218,-0.019,0.0051715952
1998-11-30,1163.63,1098.67,16.1777,37.8367,0.1748468445,0.0441,0.0641,0.0734,0.0535,0.0220123421,0.0,0.0097,0.027,0.0019367347
1998-12-31,1229.23,1163.63,16.195,37.71,0.1736113154,0.0439,0.0622,0.0723,0.0542,0.0200632552,-0.0006097561,-0.0032,0.001,0.0032869067
1999-01-29,1279.64,1229.23,16.2797,37.9333,0.1703206191,0.0434,0.0624,0.0729,0.0536,0.0155939946,0.0024405125,0.0121,0.0123,0.0033356226
1999-02-26,1238.33,1279.64,16.3643,38.1567,0.1712768096,0.0444,0.064,0.0739,0.0587,0.0184543721,0.0012172855,-0.052,-0.0401,0.0034821298
1999-03-31,1286.37,1238.33,16.449,38.38,0.1728971707,0.0444,0.0662,0.0753,0.0592,0.0206772204,0.0030395137,-0.0008,0.0002,0.0032135534
1999-04-30,1335.18,1286.37,16.4487,39.26,0.1568258764,0.0429,0.0664,0.0748,0.0594,0.0251891382,0.0072727273,0.0021,-0.0024,0.0027266469
1999-05-28,1301.84,1335.18,16.4483,40.14,0.1602311354,0.045,0.0693,0.0772,0.0615,0.025905064,0.0,-0.0185,-0.0176,0.0030856384
1999-06-30,1372.71,1301.84,16.448,41.02,0.1542274468,0.0457,0.0723,0.0802,0.0627,0.0188750654,0.0,-0.0078,-0.016,0.0024092474
1999-07-30,1328.72,1372.71,16.5123,42.0,0.1587964727,0.0455,0.0719,0.0795,0.0639,0.0193741534,0.0030084236,-0.0077,-0.0113,0.0016111824
1999-08-31,1320.41,1328.72,16.5767,42.98,0.1562430269,0.0472,0.074,0.0815,0.0649,0.0188895412,0.0023995201,-0.0053,-0.0026,0.0027298772
1999-09-30,1282.71,1320.41,16.641,43.96,0.1636844982,0.0468,0.0739,0.082,0.0646,0.0203906807,0.0047875524,0.0084,0.0093,0.0027049454
1999-10-29,1362.93,1282.71,16.658,45.3633,0.1576906607,0.0486,0.0755,0.0838,0.0651,0.0204564718,0.0017867778,-0.0012,0.0047,0.0048759339
1999-11-30,1388.91,1362.93,16.675,46.7667,0.1555459671,0.0507,0.0736,0.0815,0.0662,0.0182906361,0.0005945303,-0.0061,-0.0024,0.0013542581
1999-12-31,1469.25,1388.91,16.692,48.17,0.1471672594,0.052,0.0755,0.0819,0.0682,0.0179001767,0.0,-0.0155,-0.0102,0.0011487717
2000-01-31,1394.46,1469.25,16.7153,49.0967,0.15465416,0.0532,0.0778,0.0833,0.0666,0.0253715888,0.0029708853,0.0228,-0.0021,0.005206354
2000-02-29,1366.42,1394.46,16.7387,50.0233,0.1670564326,0.0555,0.0768,0.0829,0.0646,0.0274318737,0.0059241706,0.0264,0.0092,0.003000422
2000-03-31,1498.58,1366.42,16.762,50.95,0.1499735618,0.0569,0.0768,0.0837,0.0618,0.0183014257,0.0082449941,0.0367,0.0169,0.0066783401
2000-04-28,1452.43,1498.58,16.7427,51.2733,0.1526004182,0.0566,0.0764,0.084,0.063,0.0119614109,0.0005841121,-0.0076,-0.0115,0.0079417212
2000-05-31,1420.6,1452.43,16.7233,51.5967,0.1556687311,0.0579,0.0799,0.089,0.064,0.0091957472,0.0011675423,-0.0054,-0.0161,0.005185498
2000-06-30,1454.6,1420.6,16.704,51.92,0.1567779616,0.0569,0.0767,0.0848,0.0622,0.0071410264,0.0052478134,0.0244,0.0326,0.0023597429
2000-07-31,1430.83,1454.6,16.585,52.5133,0.155674151,0.0596,0.0765,0.0835,0.0611,0.0047329947,0.0023201856,0.0173,0.0179,0.0020654712
2000-08-31,1517.68,1430.83,16.466,53.1067,0.146053064,0.0609,0.0755,0.0826,0.0594,0.0046897827,0.0,0.024,0.0135,0.0010392754
2000-09-29,1436.51,1517.68,16.347,53.7,0.1537894629,0.06,0.0762,0.0835,0.0612,0.0044838585,0.0052083333,-0.0157,0.0046,0.0015999826
2000-10-31,1429.4,1436.51,16.3217,52.4667,0.1493007889,0.0611,0.0755,0.0834,0.06,0.0037587886,0.0017271157,0.0187,0.0045,0.0055680729
2000-11-30,1314.95,1429.4,16.2963,51.2333,0.1572808929,0.0617,0.0745,0.0828,0.0576,0.0011697655,0.0005747126,0.0319,0.0263,0.0032724371
2000-12-29,1320.28,1314.95,16.271,50.0,0.1518515036,0.0577,0.0721,0.0802,0.0558,-0.0022502465,-0.0005743825,0.0243,0.027,0.0052993586
2001-01-31,1366.01,1320.28,16.1717,48.48,0.1504496662,0.0515,0.0715,0.0793,0.0562,-0.0031811365,0.0063218391,0.0005,0.0359,0.0049410477
2001-02-28,1239.94,1366.01,16.0723,46.96,0.1560700913,0.0488,0.071,0.0787,0.0549,-0.0068435975,0.0039977156,0.0191,0.0127,0.0025284469
2001-03-30,1160.33,1239.94,15.973,45.44,0.1331135514,0.0442,0.0698,0.0784,0.0559,-0.0051995393,0.0022753129,-0.0074,-0.0029,0.0071396324
2001-04-30,1249.46,1160.33,15.8773,42.5567,0.1224969006,0.0387,0.072,0.0807,0.0593,-0.0025407595,0.0039727582,-0.0313,-0.0128,0.0074262097
2001-05-31,1255.82,1249.46,15.7817,39.6733,0.120510188,0.0362,0.0729,0.0807,0.0594,-0.0002465548,0.004522329,0.0037,0.0132,0.0025362471
2001-06-29,1224.42,1255.82,15.686,36.79,0.1252094328,0.0349,0.0718,0.0797,0.059,0.0050429431,0.0016882386,0.0085,0.0055,0.0015083692
2001-07-31,1211.23,1224.42,15.7027,33.9633,0.1249665833,0.0351,0.0713,0.0797,0.0561,0.0079158092,-0.0028089888,0.0376,0.0361,0.0028995945
2001-08-31,1133.58,1211.23,15.7193,31.1367,0.1321641438,0.0336,0.0702,0.0785,0.0546,0.0099204931,0.0,0.0206,0.0156,0.0022214855
2001-09-28,1040.94,1133.58,15.736,28.31,0.1486285882,0.0264,0.0717,0.0803,0.0542,0.0086538503,0.0045070423,0.0081,-0.0152,0.0071675871
2001-10-31,1059.78,1040.94,15.7373,27.1033,0.1449013996,0.0216,0.0703,0.0791,0.0506,0.0107516628,-0.003365115,0.0464,0.0437,0.0032497575
2001-11-30,1139.45,1059.78,15.7387,25.8967,0.1334813667,0.0187,0.0697,0.0781,0.0553,0.0111644335,-0.0016882386,-0.0471,-0.0188,0.0021893512
2001-12-31,1148.08,1139.45,15.74,24.69,0.1312178459,0.0169,0.0677,0.0805,0.0575,0.0134699167,-0.003945885,-0.0183,-0.009,0.0017979546
2002-01-31,1130.2,1148.08,15.7367,24.6933,0.1325605487,0.0165,0.0655,0.0787,0.0569,0.0111959739,0.0022637238,0.0138,0.0175,0.0021838889
2002-02-28,1106.73,1130.2,15.7333,24.6967,0.1301190857,0.0173,0.0651,0.0789,0.0563,0.0125035202,0.0039525692,0.0115,0.013,0.002567832
2002-03-28,1147.39,1106.73,15.73,24.7,0.2368334023,0.0179,0.0681,0.0811,0.0604,0.0137640686,0.005624297,-0.0436,-0.0295,0.0020148244
2002-04-30,1076.92,1147.39,15.833,25.38,0.2477323126,0.0172,0.0676,0.0803,0.0575,0.0151126093,0.0055928412,0.041,0.0253,0.0023197168
2002-05-31,1067.14,1076.92,15.936,26.06,0.2482556141,0.0173,0.0675,0.0809,0.0578,0.0222878379,0.0,0.0015,0.0113,0.004101625
2002-06-28,989.81,1067.14,16.039,26.74,0.2665725018,0.017,0.0663,0.0795,0.0566,0.0275349472,0.0005561735,0.0187,0.0073,0.0037079693
2002-07-31,911.62,989.81,15.959,27.84,0.2820321945,0.0168,0.0653,0.079,0.0544,0.0284546499,0.0011117287,0.0303,0.0094,0.0153427914
2002-08-30,916.07,911.62,15.879,28.94,0.284411556,0.0162,0.0637,0.0758,0.051,0.0247560633,0.0033314825,0.0464,0.0452,0.0094092779
2002-09-30,815.29,916.07,15.799,30.04,0.3245551555,0.0163,0.0615,0.074,0.048,0.029309111,0.0016602103,0.0417,0.033,0.0073660612
2002-10-31,885.76,815.29,15.8907,29.2233,0.2934370638,0.0158,0.0632,0.0773,0.0508,0.0256793583,0.0016574586,-0.0294,-0.024,0.0115896791
2002-11-29,936.31,885.76,15.9823,28.4067,0.2769754993,0.0123,0.0631,0.0762,0.0521,0.0229149672,0.0,-0.0122,0.013,0.0044490811
2002-12-31,879.82,936.31,16.074,27.59,0.2953858956,0.0119,0.0621,0.0745,0.0484,0.02573892,-0.0022062879,0.0507,0.0361,0.0026394797
2003-01-31,855.7,879.82,16.124,28.5,0.3059423072,0.0117,0.0617,0.0735,0.0495,0.0282961074,0.0044223328,-0.0106,0.0021,0.0051675134
2003-02-28,841.15,855.7,16.174,29.41,0.3122513206,0.0117,0.0595,0.0706,0.0472,0.0279185778,0.0077050083,0.0329,0.0264,0.0025641601
2003-03-31,848.18,841.15,16.224,30.32,0.2861177008,0.0113,0.0589,0.0695,0.0486,0.0241014888,0.0060076461,-0.0135,-0.008,0.0061361326
2003-04-30,916.92,848.18,16.2043,31.73,0.2696540306,0.0113,0.0574,0.0685,0.0481,0.0199699851,-0.0021715527,0.0102,0.0229,0.0030648283
2003-05-30,963.59,916.92,16.1847,33.14,0.2583755061,0.0107,0.0522,0.0638,0.0436,0.0064434107,-0.0016322089,0.0592,0.0471,0.0022283514
2003-06-30,974.51,963.59,16.165,34.55,0.2544883373,0.0092,0.0497,0.0619,0.0452,0.0012557291,0.0010899183,-0.0154,-0.0143,0.001997741
2003-07-31,990.31,974.51,16.3053,35.8933,0.2476433348,0.009,0.0549,0.0662,0.0542,0.0002654383,0.0010887316,-0.0982,-0.0881,0.0020460594
2003-08-29,1008.01,990.31,16.4457,37.2367,0.2428560733,0.0095,0.0588,0.0701,0.0532,0.0029133312,0.0038064165,0.0166,0.0219,0.0009660247
2003-09-30,995.97,1008.01,16.586,38.58,0.2465417826,0.0094,0.0572,0.0679,0.049,0.0073209622,0.0032502709,0.0546,0.0503,0.0018691217
2003-10-31,1050.71,995.97,16.8523,41.9667,0.2333089667,0.0092,0.057,0.0673,0.0518,0.0072101414,-0.0010799136,-0.0283,-0.0203,0.001407576
2003-11-28,1058.2,1050.71,17.1187,45.3533,0.2337541521,0.0093,0.0565,0.0666,0.0519,0.0100005134,-0.0027027027,-0.0027,0.0052,0.0009196333
2003-12-31,1111.92,1058.2,17.385,48.74,0.2187398648,0.009,0.0562,0.066,0.0511,0.0069460961,-0.0010840108,0.0139,0.0139,0.0008936987
2004-01-30,1131.13,1111.92,17.598,49.8267,0.218027721,0.0088,0.0554,0.0644,0.0499,0.0068458213,0.0048833424,0.0187,0.0187,0.0009788186
2004-02-27,1144.94,1131.13,17.811,50.9133,0.2160532204,0.0093,0.055,0.0627,0.0483,0.0093266154,0.005399568,0.023,0.0178,0.0006107119
2004-03-31,1126.21,1144.94,18.024,52.0,0.2817314655,0.0094,0.0533,0.0611,0.0474,0.0122458054,0.0064446831,0.0141,0.0118,0.0019812629
2004-04-30,1107.3,1126.21,18.2167,53.3833,0.2853718668,0.0094,0.0573,0.0646,0.0531,0.01372988,0.0032017076,-0.0588,-0.0534,0.0012309283
2004-05-28,1120.68,1107.3,18.4093,54.7667,0.2864115739,0.0102,0.0604,0.0675,0.0539,0.0162862947,0.0058510638,-0.0051,-0.0071,0.0009776264
2004-06-30,1140.84,1120.68,18.602,56.15,0.279631603,0.0127,0.0601,0.0678,0.0532,0.0144483006,0.0031729244,0.0121,0.0093,0.0007707514
2004-07-30,1101.72,1140.84,18.789,56.69,0.2877883095,0.0133,0.0582,0.0662,0.0523,0.0146751569,-0.0015814444,0.0155,0.0184,0.0007770892
2004-08-31,1104.24,1101.72,18.976,57.23,0.2868206158,0.0148,0.0565,0.0646,0.0493,0.0142337474,0.0005279831,0.0395,0.0395,0.0014428366
2004-09-30,1114.58,1104.24,19.163,57.77,0.2894853015,0.0165,0.0546,0.0627,0.0488,0.0090860657,0.0021108179,0.0096,0.0101,0.0007056802
2004-10-29,1130.2,1114.58,19.256,58.03,0.2910095966,0.0176,0.0547,0.0621,0.0478,0.0073817623,0.0052659294,0.0154,0.0164,0.0012304868
2004-11-30,1173.82,1130.2,19.349,58.29,0.2798316459,0.0207,0.0552,0.062,0.0502,0.0121340937,0.0005238345,-0.0234,-0.02,0.0008574002
2004-12-31,1211.92,1173.82,19.442,58.55,0.2706192427,0.0219,0.0547,0.0615,0.0484,0.0129602109,-0.0036649215,0.025,0.0257,0.0007278431
2005-01-31,1181.27,1211.92,19.703,59.1067,0.2781798561,0.0233,0.0536,0.0602,0.0465,0.0135400966,0.0021019443,0.03,0.0277,0.0008213965
2005-02-28,1203.6,1181.27,19.964,59.6633,0.2710410236,0.0254,0.052,0.0582,0.0479,0.0117529562,0.0057682223,-0.0128,-0.0112,0.0008344462
2005-03-31,1180.59,1203.6,20.225,60.22,0.3198568893,0.0274,0.054,0.0606,0.0488,0.0090900057,0.0078206465,-0.0072,-0.0125,0.0008598957
2005-04-29,1156.85,1180.59,20.4583,61.2333,0.3296244007,0.0278,0.0533,0.0605,0.0461,0.0079278087,0.0067252975,0.0373,0.0327,0.0018258706
2005-05-31,1191.5,1156.85,20.6917,62.2467,0.3209655046,0.0284,0.0515,0.0601,0.044,0.0047768683,-0.0010277492,0.0297,0.0295,0.0008593927
2005-06-30,1191.33,1191.5,20.925,63.26,0.3269790569,0.0297,0.0496,0.0586,0.0429,0.0053659598,0.0005144033,0.0167,0.0141,0.0005421326
2005-07-29,1234.18,1191.33,21.107,64.33,0.3157342746,0.0322,0.0506,0.0595,0.0456,0.0044914845,0.0046272494,-0.0288,-0.0244,0.0006499133
2005-08-31,1220.33,1234.18,21.289,65.4,0.3205331247,0.0344,0.0509,0.0596,0.0432,0.0054171288,0.0051177073,0.0333,0.0233,0.0006967007
2005-09-30,1228.81,1220.33,21.471,66.47,0.3178915098,0.0342,0.0513,0.0603,0.0464,0.0067287092,0.0122199593,-0.0338,-0.031,0.0006598993
2005-10-31,1207.01,1228.81,21.7193,67.59,0.3218081871,0.0371,0.0535,0.063,0.0484,0.0057613859,0.0020120724,-0.0196,-0.0204,0.0018179843
2005-11-30,1249.48,1207.01,21.9677,68.71,0.3109143456,0.0388,0.0542,0.0639,0.0481,0.0057803274,-0.0080321285,0.0076,0.0099,0.0005398964
2005-12-30,1248.29,1249.48,22.216,69.83,0.3134779566,0.0389,0.0537,0.0632,0.0461,0.0030712058,-0.004048583,0.0267,0.0225,0.0004330003
2006-01-31,1280.08,1248.29,22.4053,70.7767,0.3092262579,0.0424,0.0529,0.0624,0.0474,-0.0004357115,0.0076219512,-0.0118,-0.0093,0.0009753876
2006-02-28,1280.66,1280.08,22.5947,71.7233,0.3056103611,0.0443,0.0535,0.0627,0.0457,0.0020466898,0.0020171457,0.0238,0.0128,0.000648551
2006-03-31,1294.87,1280.66,22.784,72.67,0.3160094407,0.0451,0.0553,0.0641,0.0507,0.0021608169,0.0055359839,-0.0539,-0.0404,0.0005452381
2006-04-28,1310.61,1294.87,23.0017,73.2767,0.3088419778,0.046,0.0584,0.0668,0.0532,-0.0034663477,0.0085085085,-0.0247,-0.0224,0.0005998005
2006-05-31,1270.09,1310.61,23.2193,73.8833,0.3143403075,0.0472,0.0595,0.0675,0.0535,-0.0026480401,0.0049627792,0.001,-0.002,0.001355149
2006-06-30,1270.2,1270.09,23.437,74.49,0.3148502899,0.0479,0.0589,0.0678,0.0531,-0.0021864728,0.0019753086,0.0092,0.0039,0.0021028205
2006-07-31,1276.66,1270.2,23.6567,75.85,0.3138521753,0.0495,0.0585,0.0676,0.0518,-0.002364212,0.0029571217,0.0199,0.0237,0.0014516649
2006-08-31,1303.82,1276.66,23.8763,77.21,0.3084617987,0.0496,0.0568,0.0659,0.0496,-0.0084733019,0.001965602,0.0299,0.0361,0.0004692383
2006-09-29,1335.85,1303.82,24.096,78.57,0.3005932835,0.0481,0.0551,0.0643,0.0484,-0.0094933356,-0.0049043649,0.017,0.0183,0.0005133772
2006-10-31,1377.94,1335.85,24.3587,79.55,0.2905991608,0.0492,0.0551,0.0642,0.0481,-0.0089347348,-0.0054213898,0.0077,0.0127,0.0004505773
2006-11-30,1400.63,1377.94,24.6213,80.53,0.2872418677,0.0494,0.0533,0.062,0.0467,-0.0151059716,-0.0014866204,0.0207,0.0246,0.0005922029
2006-12-29,1418.3,1400.63,24.884,81.51,0.2816823997,0.0485,0.0532,0.0622,0.0491,-0.0150318062,0.0014888337,-0.0236,-0.0232,0.0003575089
2007-01-31,1438.24,1418.3,25.0873,82.0567,0.2781442105,0.0498,0.054,0.0634,0.0502,-0.0139825463,0.0030525273,-0.0102,-0.0051,0.0004504848
2007-02-28,1406.82,1438.24,25.2907,82.6033,0.2861484942,0.0503,0.0539,0.0628,0.0477,-0.0151356164,0.0053503676,0.0335,0.0287,0.001476815
2007-03-30,1420.86,1406.82,25.494,83.15,0.2690500135,0.0494,0.053,0.0627,0.0493,-0.0124806913,0.0091056959,-0.0145,-0.0231,0.001587551
2007-04-30,1482.37,1420.86,25.7193,83.7402,0.2544561689,0.0487,0.0547,0.0639,0.0489,-0.0089050721,0.0064961627,0.0085,0.014,0.0005821437
2007-05-31,1530.62,1482.37,25.9447,84.3305,0.2439114941,0.0473,0.0547,0.0639,0.051,-0.0102762607,0.0061107187,-0.02,-0.0178,0.0006965496
2007-06-29,1503.35,1530.62,26.17,84.9207,0.24789561,0.0461,0.0579,0.067,0.0521,-0.0110574783,0.0019379752,-0.0091,-0.0148,0.001472429
2007-07-31,1455.27,1503.35,26.4393,82.8141,0.2515849644,0.0482,0.0573,0.0665,0.0501,-0.0152554672,-0.0002543772,0.0284,-0.0032,0.0024262621
2007-08-31,1473.99,1455.27,26.7087,80.7074,0.2488398512,0.042,0.0579,0.0665,0.0487,-0.0121935629,-0.0018339022,0.0199,0.0152,0.0051340441
2007-09-28,1526.75,1473.99,26.978,78.6007,0.2392074367,0.0389,0.0574,0.0659,0.0489,-0.013010957,0.0027559074,0.0012,0.0135,0.0018684314
