date,index,lag_index_1,d12,e12,bm,tbl,aaa,baa,lty,ntis,infl,ltr,corpr,svar
2007-10-31,1549.38,1526.75,27.2293,74.4607,0.2386170601,0.039,0.0566,0.0648,0.048,-0.0179532052,0.0021391913,0.0155,0.0088,0.0016828912
2007-11-30,1481.14,1549.38,27.4807,70.3207,0.2485796916,0.0327,0.0544,0.064,0.0445,-0.0252099346,0.0059396179,0.0468,0.0079,0.0056368201
2007-12-31,1468.36,1481.14,27.732,66.1807,0.2505829731,0.03,0.0549,0.0665,0.045,-0.0415914375,-0.0006708631,-0.0029,0.0028,0.002345333
2008-01-31,1378.55,1468.36,27.922,64.2507,0.2627544223,0.0275,0.0533,0.0654,0.0436,-0.0441865769,0.0049705765,0.0213,0.0017,0.0048317986
2008-02-29,1330.63,1378.55,28.112,62.3207,0.270979321,0.0212,0.0553,0.0682,0.0438,-0.050637917,0.0029041122,0.0018,-0.0071,0.0032256551
2008-03-31,1322.7,1330.63,28.302,60.3907,0.2540575672,0.0126,0.0551,0.0689,0.0432,-0.0528770419,0.0086682129,0.0106,-0.0059,0.0063376489
2008-04-30,1385.59,1322.7,28.4387,57.3838,0.2430146964,0.0129,0.0555,0.0697,0.0458,-0.0498332126,0.0060647784,-0.0288,0.0091,0.0029036914
2008-05-30,1400.38,1385.59,28.5753,54.3769,0.2465106122,0.0173,0.0557,0.0693,0.0475,-0.0463804743,0.008420886,-0.0164,-0.0277,0.0016406621
2008-06-30,1280.0,1400.38,28.712,51.37,0.2744913881,0.0186,0.0568,0.0707,0.046,-0.0483725324,0.0100769969,0.022,-0.0061,0.0034251768
2008-07-31,1267.38,1280.0,28.7593,49.5633,0.2738156551,0.0163,0.0567,0.0716,0.0465,-0.0479465344,0.0052510111,-0.0025,-0.0109,0.004465911
2008-08-29,1282.83,1267.38,28.8067,47.7567,0.2698892455,0.0172,0.0564,0.0715,0.0449,-0.0474507831,-0.0039915623,0.0242,0.0121,0.0034478913
2008-09-30,1166.36,1282.83,28.854,45.95,0.2871235482,0.0113,0.0565,0.0731,0.0443,-0.0503141122,-0.0013830185,0.0112,-0.0863,0.0237746954
2008-10-31,968.75,1166.36,28.6983,35.5933,0.3340993736,0.0067,0.0628,0.0888,0.0478,-0.0576541915,-0.0101013333,-0.0383,-0.045,0.0580884926
2008-11-28,896.24,968.75,28.5427,25.2367,0.3528673559,0.0019,0.0612,0.0921,0.0372,-0.0545507177,-0.0191528953,0.1443,0.1174,0.0362570851
2008-12-31,903.25,896.24,28.387,14.88,0.3549842247,0.0003,0.0505,0.0843,0.0303,-0.0247680042,-0.0103424738,0.0967,0.156,0.0200899467
2009-01-30,825.88,903.25,28.0097,12.2067,0.3893931402,0.0013,0.0505,0.0814,0.0394,-0.0253466663,0.0043524174,-0.1124,-0.0949,0.0119710969
2009-02-27,735.09,825.88,27.6323,9.5333,0.441103055,0.003,0.0527,0.0808,0.0401,-0.0252595038,0.004972933,-0.0056,-0.0308,0.0099611624
2009-03-31,797.87,735.09,27.255,6.86,0.2965282852,0.0021,0.055,0.0842,0.0355,-0.0377581365,0.0024317485,0.0641,-0.0018,0.0203644278
2009-04-30,872.81,797.87,26.7013,7.0767,0.2762275775,0.0016,0.0539,0.0839,0.041,-0.0313604081,0.0024963683,-0.0649,-0.003,0.0075510657
2009-05-29,919.14,872.81,26.1477,7.2933,0.2654320479,0.0018,0.0554,0.0806,0.0432,-0.0247790375,0.0028887638,-0.0248,0.0489,0.0063810914
2009-06-30,919.32,919.14,25.594,7.51,0.2671078489,0.0018,0.0561,0.075,0.0429,-0.022539012,0.0085898923,0.0083,0.035,0.0034725229
2009-07-31,987.48,919.32,25.0297,9.1867,0.2460047909,0.0018,0.0541,0.0709,0.043,-0.0141895962,-0.0015855869,0.0019,0.0565,0.0037711532
2009-08-31,1020.62,987.48,24.4653,10.8633,0.2375940895,0.0017,0.0526,0.0658,0.0415,-0.0081732327,0.00224285,0.0231,0.0235,0.0021777354
2009-09-30,1057.08,1020.62,23.901,12.54,0.232310024,0.0012,0.0513,0.0631,0.0403,-6.33741e-05,0.0006254807,0.0176,0.0273,0.0019126576
2009-10-30,1036.19,1057.08,23.4023,25.35,0.2322992609,0.0007,0.0515,0.0629,0.042,0.0031459493,0.0009631012,-0.0171,0.0016,0.0038980191
2009-11-30,1095.63,1036.19,22.9037,38.16,0.2181048716,0.0005,0.0519,0.0632,0.0406,0.0074640339,0.0007077534,0.0208,0.0044,0.0020013324
2009-12-31,1115.1,1095.63,22.405,50.97,0.2163645169,0.0005,0.0526,0.0637,0.0458,0.0105338212,-0.0017611982,-0.0584,-0.0275,0.0009334541
2010-01-29,1073.87,1115.1,22.238,54.29,0.2241170201,0.0006,0.0526,0.0625,0.0441,0.0133501504,0.0034174736,0.0264,0.0096,0.0019917045
2010-02-26,1104.49,1073.87,22.071,57.61,0.2185184683,0.0011,0.0535,0.0634,0.0441,0.0138626995,0.0002492074,0.0032,0.0039,0.0023732563
2010-03-31,1169.43,1104.49,21.904,60.93,0.3818781703,0.0015,0.0527,0.0627,0.0458,0.0263372317,0.0041062835,-0.0179,0.0045,0.0006334369
2010-04-30,1186.69,1169.43,21.9483,62.9867,0.3766061292,0.0016,0.0529,0.0625,0.0437,0.0266170506,0.0017368849,0.0304,0.0357,0.0017938674
2010-05-28,1089.41,1186.69,21.9927,65.0433,0.4090027948,0.0016,0.0496,0.0605,0.0407,0.0256826975,0.0007751974,0.0437,-0.0051,0.0081077913
2010-06-30,1030.71,1089.41,22.037,67.1,0.4241765415,0.0012,0.0488,0.0623,0.0376,0.018726384,-0.0009762671,0.0446,0.0519,0.0055917262
2010-07-30,1101.6,1030.71,22.1423,68.6867,0.3961335532,0.0016,0.0472,0.0601,0.0377,0.0155178148,0.0002110431,0.0024,0.017,0.0033488263
2010-08-31,1049.33,1101.6,22.2477,70.2733,0.4139816191,0.0016,0.0449,0.0566,0.0327,0.011120043,0.0013806643,0.0702,0.0473,0.0027046066
2010-09-30,1141.2,1049.33,22.353,71.86,0.3843057828,0.0015,0.0453,0.0566,0.0341,0.0032391646,0.0005817362,-0.0153,-0.0144,0.0023371919
2010-10-29,1183.26,1141.2,22.4783,73.69,0.3728872859,0.0013,0.0468,0.0572,0.0367,0.0071447693,0.0012451989,-0.0317,-0.0203,0.0010800444
2010-11-30,1180.55,1183.26,22.6037,75.52,0.3766947543,0.0014,0.0487,0.0592,0.038,0.0147596386,0.0004206464,-0.0137,-0.0057,0.0017379156
2010-12-31,1257.64,1180.55,22.729,77.35,0.3581003169,0.0014,0.0502,0.061,0.0414,0.0125735064,0.0017184408,-0.0388,-0.0036,0.00083212
2011-01-31,1286.12,1257.64,22.963,78.67,0.3486322237,0.0015,0.0504,0.0609,0.0432,0.0153358819,0.0047632301,-0.0196,-0.0198,0.0008632404
2011-02-28,1327.22,1286.12,23.197,79.99,0.3390965735,0.0013,0.0522,0.0615,0.0426,0.0158965366,0.004931365,0.0113,0.0157,0.0010655488
2011-03-31,1325.83,1327.22,23.431,81.31,0.3542699394,0.001,0.0513,0.0603,0.0429,0.0124542545,0.009751072,-0.0006,-0.0072,0.0023472688
2011-04-29,1363.61,1325.83,23.7343,82.1633,0.3406968012,0.0006,0.0516,0.0602,0.0416,0.009363301,0.0064394295,0.0199,0.0239,0.0006365422
2011-05-31,1345.2,1363.61,24.0377,83.0167,0.3472221891,0.0004,0.0496,0.0578,0.0391,0.0090947339,0.0047041875,0.0355,0.0257,0.0009341908
2011-06-30,1320.64,1345.2,24.341,83.87,0.3515700392,0.0004,0.0499,0.0575,0.0409,0.0117181203,-0.0010709671,-0.0179,-0.021,0.0022947485
2011-07-29,1292.28,1320.64,24.621,84.9067,0.359418903,0.0004,0.0493,0.0576,0.0378,0.012368431,0.0008860457,0.0422,0.0473,0.0018307592
2011-08-31,1218.89,1292.28,24.901,85.9433,0.3758125221,0.0002,0.0437,0.0536,0.0315,0.0127669282,0.0027575889,0.0862,0.024,0.0192221988
2011-09-30,1131.42,1218.89,25.181,86.98,0.399922847,0.0001,0.0409,0.0527,0.0265,0.0130924463,0.0015184621,0.0704,0.0575,0.0069157356
2011-10-31,1253.3,1131.42,25.5957,86.97,0.3650779046,0.0002,0.0398,0.0537,0.0291,0.0079284603,-0.0020626826,-0.0306,0.0094,0.0074008814
2011-11-30,1246.96,1253.3,26.0103,86.96,0.3623298975,0.0001,0.0387,0.0514,0.0273,-0.0043355703,-0.0008435613,0.0251,-0.0356,0.0076795427
2011-12-30,1257.6,1246.96,26.425,86.95,0.3572325407,0.0001,0.0393,0.0525,0.0255,-0.0064950914,-0.0024665164,0.027,0.0512,0.0027640646
2012-01-31,1312.41,1257.6,26.7343,87.48,0.3454873026,0.0003,0.0385,0.0523,0.0249,-0.0130701362,0.0044001914,0.0002,0.0194,0.0006481559
2012-02-29,1365.68,1312.41,27.0437,88.01,0.3369739354,0.0009,0.0385,0.0514,0.0272,-0.0144668423,0.0044029736,-0.0196,0.0057,0.0006236909
2012-03-30,1408.47,1365.68,27.353,88.54,0.3461819674,0.0008,0.0399,0.0523,0.0297,-0.0137731185,0.0075945586,-0.0302,-0.0303,0.0011553018
2012-04-30,1397.91,1408.47,27.6753,88.3333,0.3461403112,0.0008,0.0396,0.0519,0.0268,-0.0124042349,0.0030210295,0.0409,0.0251,0.0016275337
2012-05-31,1310.33,1397.91,27.9977,88.1267,0.3690473597,0.0009,0.038,0.0507,0.0221,-0.0160615388,-0.0011734794,0.0643,0.0344,0.0014960927
2012-06-29,1362.16,1310.33,28.32,87.92,0.3551038851,0.0009,0.0364,0.0502,0.0233,-0.0198201448,-0.0014663969,-0.0136,0.0064,0.0034372579
2012-07-31,1379.32,1362.16,28.7433,87.4467,0.3515937051,0.001,0.034,0.0487,0.0216,-0.021091208,-0.0016297859,0.0247,0.0612,0.0015528655
2012-08-31,1406.58,1379.32,29.1667,86.9733,0.3493870523,0.001,0.0348,0.0491,0.0223,-0.0205355781,0.0055651582,-0.0068,-0.0093,0.0007271255
2012-09-28,1440.67,1406.58,29.59,86.5,0.3403829538,0.0011,0.0349,0.0484,0.0235,-0.0181530818,0.0044622123,-0.0146,-0.0126,0.001044683
2012-10-31,1412.16,1440.67,30.1423,86.5033,0.3492371221,0.001,0.0347,0.0458,0.0238,-0.0164432895,-0.0003889251,-0.0014,0.0206,0.0009255257
2012-11-30,1416.18,1412.16,30.6946,86.5067,0.3511375309,0.0009,0.035,0.0451,0.0228,-0.012810835,-0.0047380867,0.0144,-0.0092,0.0019026506
2012-12-31,1426.19,1416.18,31.2469,86.51,0.3490324432,0.0007,0.0365,0.0463,0.0246,-0.0122580261,-0.0026930645,-0.0202,-0.0062,0.0010357123
2013-01-31,1498.11,1426.19,31.5353,86.9067,0.3299840266,0.0007,0.038,0.0473,0.0291,-0.0086791445,0.0029573042,-0.0332,-0.0313,0.0009067699
2013-02-28,1514.68,1498.11,31.8236,87.3033,0.3254312323,0.001,0.039,0.0485,0.0285,-0.0095256563,0.0081900295,0.0114,0.0093,0.0012427657
2013-03-28,1569.19,1514.68,32.1119,87.7,0.3461299966,0.0009,0.0393,0.0485,0.0287,-0.009549838,0.0026145086,-0.0062,-0.0018,0.0004844991
2013-04-30,1597.57,1569.19,32.4967,88.7833,0.3400362539,0.0006,0.0373,0.0459,0.0264,-0.0086683749,-0.0010396395,0.0378,0.0349,0.0016827298
2013-05-31,1630.74,1597.57,32.8815,89.8667,0.3338325978,0.0004,0.0389,0.0473,0.0309,-0.0046897183,0.0017804078,-0.0629,-0.0536,0.0010155597
2013-06-28,1606.28,1630.74,33.2663,90.95,0.338444358,0.0005,0.0427,0.0519,0.033,0.0001455983,0.0023997081,-0.0285,-0.0371,0.0022476411
2013-07-31,1685.73,1606.28,33.6455,92.09,0.3255625651,0.0004,0.0434,0.0532,0.0344,0.0083903967,0.0003939975,-0.0173,0.0031,0.0005020771
2013-08-30,1632.97,1685.73,34.0247,93.23,0.3407133274,0.0004,0.0454,0.0542,0.0351,0.0103574955,0.0012029316,-0.0079,-0.0074,0.0009504377
2013-09-30,1681.55,1632.97,34.4039,94.37,0.3335214846,0.0002,0.0464,0.0547,0.0349,0.010143778,0.0011630045,0.0061,0.0014,0.0006222294
2013-10-31,1756.54,1681.55,34.6,96.3133,0.324594825,0.0005,0.0453,0.0531,0.0342,0.0096467561,-0.0025752833,0.0128,0.0211,0.0014383614
2013-11-29,1805.81,1756.54,34.796,98.2567,0.3136852784,0.0007,0.0463,0.0538,0.0361,0.0103455674,-0.0020424242,-0.0236,-0.0086,0.0006444174
2013-12-31,1848.36,1805.81,34.992,100.2,0.3044081256,0.0007,0.0462,0.0538,0.0378,0.012168529,-8.58115e-05,-0.0207,0.0002,0.000745536
2014-01-31,1782.59,1848.36,35.4039,100.4167,0.3214292767,0.0004,0.0449,0.0519,0.0342,0.0137911111,0.0037202477,0.0548,0.0331,0.0013035689
2014-02-28,1859.45,1782.59,35.8158,100.6333,0.3091630718,0.0005,0.0445,0.051,0.0339,0.0166176547,0.0036979087,0.0074,0.0168,0.0012535627
2014-03-31,1872.34,1859.45,36.2277,100.85,0.3506160657,0.0005,0.0438,0.0506,0.0337,0.0164630726,0.0064400441,0.0063,0.0062,0.0008690643
2014-04-30,1883.95,1872.34,36.612,101.6067,0.3480113191,0.0003,0.0424,0.049,0.0326,0.016696287,0.0032967545,0.0181,0.016,0.0013626644
2014-05-30,1923.57,1883.95,36.9963,102.3633,0.345173256,0.0003,0.0416,0.0476,0.0309,0.0140260119,0.0034926098,0.0279,0.0188,0.0005551927
2014-06-30,1960.23,1923.57,37.3807,103.12,0.3429284585,0.0004,0.0425,0.048,0.0313,0.0139312308,0.0018621269,-0.0025,0.002,0.0002819987
2014-07-31,1930.67,1960.23,37.752,104.0667,0.3483798518,0.0003,0.0416,0.0473,0.031,0.0084728432,-0.000390194,0.0057,0.0024,0.000949121
2014-08-29,2003.37,1930.67,38.1233,105.0133,0.337476204,0.0003,0.0408,0.0469,0.0287,0.0067699299,-0.0016705142,0.0369,0.0356,0.000546197
2014-09-30,1972.29,2003.37,38.4946,105.96,0.3385761813,0.0002,0.0411,0.048,0.03,0.008024088,0.0007525688,-0.017,-0.0271,0.0007210135
2014-10-31,2018.05,1972.29,38.8108,104.7433,0.3318083646,0.0002,0.0392,0.0469,0.0282,0.0080682284,-0.0025122778,0.03,0.0225,0.0029439644
2014-11-28,2067.56,2018.05,39.127,103.5267,0.323661786,0.0002,0.0392,0.0479,0.0264,0.0069253154,-0.0053994179,0.0286,0.0173,0.0001502621
2014-12-31,2058.9,2067.56,39.4431,102.31,0.3237556717,0.0003,0.0379,0.0474,0.0246,0.0056560064,-0.0056701009,0.029,0.0183,0.0019928413
2015-01-30,1994.99,2058.9,39.8976,101.29,0.3361687625,0.0003,0.0346,0.0445,0.02,0.0002129631,-0.0047058924,0.0709,0.0599,0.0022266481
2015-02-27,2104.5,1994.99,40.3521,100.27,0.318227291,0.0002,0.0361,0.0451,0.0238,-0.0037625367,0.0043430449,-0.0523,-0.032,0.0008135195
2015-03-31,2067.89,2104.5,40.8066,99.25,0.3074540451,0.0003,0.0364,0.0454,0.023,-0.0068998347,0.0059517216,0.0137,0.0058,0.0017203796
2015-04-30,2085.51,2067.89,41.1184,97.8033,0.3063442097,0.0002,0.0352,0.0448,0.0249,-0.0070845447,0.0020328733,-0.025,-0.0223,0.0005743378
2015-05-29,2107.39,2085.51,41.4302,96.3567,0.303449953,0.0002,0.0398,0.0489,0.0262,-0.0075095745,0.005097232,-0.0159,-0.0204,0.0008870031
2015-06-30,2063.11,2107.39,41.742,94.91,0.3101868327,0.0002,0.0419,0.0513,0.0285,-0.0080982771,0.00350287,-0.0298,-0.032,0.0010521363
2015-07-31,2103.84,2063.11,41.9981,93.4933,0.3089532648,0.0003,0.0415,0.052,0.0263,-0.0080701761,6.70472e-05,0.0329,0.0239,0.0011597781
2015-08-31,1972.18,2103.84,42.2543,92.0767,0.3306709874,0.0007,0.0404,0.0519,0.0264,-0.0095350372,-0.0014162763,0.0012,-0.0067,0.0058469964
2015-09-30,1920.03,1972.18,42.5104,90.66,0.3356119548,0.0002,0.0407,0.0534,0.0253,-0.0129888187,-0.0015567566,0.0174,0.0133,0.0040534792
2015-10-30,2079.36,1920.03,42.8029,89.2833,0.3094136283,0.0002,0.0395,0.0534,0.0259,-0.0162028983,-0.0004496838,-0.0053,0.002,0.001618901
2015-11-30,2080.41,2079.36,43.0954,87.9067,0.3084291577,0.0012,0.0406,0.0546,0.0265,-0.0178043359,-0.0021106804,-0.0065,0.002,0.0011187215
2015-12-31,2043.94,2080.41,43.3879,86.53,0.3136488144,0.0023,0.0397,0.0546,0.0268,-0.0216044089,-0.0034170964,-0.0022,0.0,0.0028385655
2016-01-29,1940.24,2043.94,43.5506,86.5,0.3319106296,0.0026,0.04,0.0545,0.0236,-0.0202564289,0.0016531022,0.0476,0.0067,0.0043012482
2016-02-29,1932.23,1940.24,43.7133,86.47,0.3309018254,0.0031,0.0396,0.0534,0.0217,-0.0240177941,0.0008230765,0.0294,0.0232,0.0026015071
2016-03-31,2059.74,1932.23,43.8759,86.44,0.3279547913,0.0029,0.0382,0.0513,0.0218,-0.0229933986,0.0043060001,-0.0003,0.0423,0.0012741767
2016-04-29,2065.3,2059.74,44.0706,86.6,0.3263208887,0.0023,0.0362,0.0479,0.0223,-0.0235486375,0.004741068,-0.0053,0.0146,0.000817784
2016-05-31,2096.95,2065.3,44.2652,86.76,0.3260721193,0.0027,0.0365,0.0468,0.0219,-0.0269996206,0.004045791,0.0082,0.0016,0.0009955771
2016-06-30,2098.86,2096.95,44.4599,86.92,0.3234753617,0.0027,0.035,0.0453,0.0179,-0.0286768353,0.0032843662,0.059,0.0377,0.0028644366
2016-07-29,2173.6,2098.86,44.6485,87.6433,0.3146611589,0.003,0.0328,0.0422,0.0175,-0.0316609346,-0.0016181364,0.0081,0.0245,0.0004776474
2016-08-31,2170.95,2173.6,44.8371,88.3667,0.3151974253,0.003,0.0332,0.0424,0.0186,-0.0307200695,0.0009184301,-0.014,0.0016,0.0002791676
2016-09-30,2168.27,2170.95,45.0257,89.09,0.3167938869,0.0029,0.0341,0.0431,0.0196,-0.0325444332,0.0024039959,-0.0124,-0.0119,0.0016731028
2016-10-31,2126.15,2168.27,45.2507,90.91,0.3196877815,0.0033,0.0351,0.0438,0.022,-0.0289968044,0.0012467485,-0.0314,-0.0263,0.0003640698
2016-11-30,2198.81,2126.15,45.4756,92.73,0.3032857864,0.0045,0.0386,0.0471,0.0267,-0.0273605904,-0.0015554609,-0.0599,-0.051,0.0009463678
2016-12-30,2238.83,2198.81,45.7006,94.55,0.2934790969,0.0051,0.0406,0.0483,0.0272,-0.0250115072,0.0003273214,-0.0057,0.0059,0.0005240215
2017-01-31,2278.87,2238.83,45.9279,96.4633,0.29197965,0.0051,0.0392,0.0466,0.0278,-0.0225615661,0.0058277279,0.0043,-0.0021,0.0003355919
2017-02-28,2363.64,2278.87,46.1552,98.3767,0.2786778326,0.0052,0.0395,0.0464,0.027,-0.0186207191,0.0031461174,0.0137,0.0212,0.000223899
2017-03-31,2362.72,2363.64,46.3824,100.29,0.2815988893,0.0074,0.0401,0.0468,0.0274,-0.0161490996,0.0008127979,-0.004,-0.0062,0.0005753064
2017-04-28,2384.2,2362.72,46.6613,101.5333,0.2778700263,0.008,0.0387,0.0457,0.0265,-0.0154952214,0.0029655334,0.0145,0.0176,0.000390542
2017-05-31,2411.8,2384.2,46.9402,102.7767,0.2769687672,0.0089,0.0385,0.0455,0.0256,-0.0101008557,0.0008547218,0.0158,0.0226,0.0005030807
2017-06-30,2423.41,2411.8,47.219,104.02,0.2725452275,0.0098,0.0368,0.0437,0.0258,-0.0097025667,0.000907111,-0.001,0.0108,0.0004475632
2017-07-31,2470.3,2423.41,47.537,105.04,0.2658036788,0.0107,0.037,0.0439,0.0262,-0.0131041772,-0.0006899226,-0.0027,0.006,0.0002588621
2017-08-31,2471.65,2470.3,47.8551,106.06,0.2651136136,0.0101,0.0363,0.0431,0.0242,-0.0121385107,0.0029944523,0.0289,0.0153,0.0007533742
2017-09-29,2519.36,2471.65,48.1731,107.08,0.2597061668,0.0103,0.0363,0.043,0.0259,-0.0110122584,0.0052949059,-0.0205,-0.0037,0.0002572432
2017-10-31,2575.26,2519.36,48.4261,108.0133,0.2489061986,0.0107,0.036,0.0432,0.0261,-0.0123430373,-0.0006320421,-0.0013,0.0076,0.0002181465
2017-11-30,2584.84,2575.26,48.679,108.9467,0.2397271007,0.0123,0.0357,0.0427,0.026,-0.0122054167,2.43247e-05,0.0036,0.002,0.0003553303
2017-12-29,2673.61,2584.84,48.932,109.88,0.2353933431,0.0132,0.0351,0.0422,0.0254,-0.019900371,-0.0005878323,0.0102,0.0256,0.000244097
2018-01-31,2823.81,2673.61,50.003,115.44,0.2225191486,0.0141,0.0355,0.0426,0.0284,-0.0190635203,0.0054477455,-0.0315,-0.0243,0.0007742701
2018-02-28,2713.83,2823.81,50.003,115.44,0.2324780656,0.0157,0.0382,0.0451,0.0301,-0.0183423893,0.00453469,-0.0224,-0.0313,0.0053616283
2018-03-29,2640.87,2713.83,50.003,115.44,0.2473535337,0.017,0.0387,0.0464,0.0285,-0.0182483062,0.0022611259,0.0259,0.0124,0.0032467318
2018-04-30,2648.05,2640.87,50.9903,122.48,0.2467389158,0.0176,0.0385,0.0467,0.03,-0.0186283,0.0039750916,-0.0177,-0.02,0.0023626805
2018-05-31,2705.27,2648.05,50.9903,122.48,0.2441853089,0.0186,0.04,0.0483,0.0289,-0.018956545,0.0041589169,0.0164,0.014,0.0009227236
2018-06-29,2718.37,2705.27,50.9903,122.48,0.2456383635,0.019,0.0396,0.0483,0.0291,-0.0221277827,0.0015938757,0.0007,-0.0124,0.0006228576
2018-07-31,2816.29,2718.37,52.339,130.39,0.2345837049,0.0196,0.0387,0.0479,0.0302,-0.0171195397,6.74633e-05,-0.0131,0.0101,0.0006544228
2018-08-31,2901.52,2816.29,52.339,130.39,0.2296179766,0.0203,0.0388,0.0477,0.0293,-0.0214953989,0.0005555423,0.0152,0.0058,0.0004712408
2018-09-28,2913.98,2901.52,52.339,130.39,0.2253352324,0.0213,0.0398,0.0488,0.0334,-0.0208705049,0.0011620252,-0.0518,-0.012,0.0002300751
2018-10-31,2711.74,2913.98,53.7482,132.39,0.237380411,0.0225,0.0414,0.0507,0.0352,-0.0212222003,0.0017667635,-0.0204,-0.0323,0.004577565
2018-11-30,2760.17,2711.74,53.7482,132.39,0.2334514075,0.0233,0.0422,0.0522,0.0317,-0.0245926607,-0.0033493485,0.0505,0.0071,0.0028376153
2018-12-31,2506.85,2760.17,53.7482,132.39,0.2555781655,0.0237,0.0402,0.0513,0.0284,-0.0192174493,-0.0031939628,0.0481,0.037,0.0067930785
