date,GSPC,lag_GSPC_1,lead_GSPC_1,rfr,lag_rfr_1,lag_date_1,lead_date_1
1/31/1985,179.6300049,167.2400055,181.1799927,8.050000191,7.849999905,12/31/1984,2/28/1985
2/28/1985,181.1799927,179.6300049,180.6600037,8.5,8.050000191,1/31/1985,3/29/1985
3/29/1985,180.6600037,181.1799927,179.8300018,8.180000305,8.5,2/28/1985,4/30/1985
4/30/1985,179.8300018,180.6600037,189.5500031,7.849999905,8.180000305,3/29/1985,5/31/1985
5/31/1985,189.5500031,179.8300018,191.8500061,7.139999866,7.849999905,4/30/1985,6/28/1985
6/28/1985,191.8500061,189.5500031,190.9199982,6.829999924,7.139999866,5/31/1985,7/31/1985
7/31/1985,190.9199982,191.8500061,188.6300049,7.28000021,6.829999924,6/28/1985,8/30/1985
8/30/1985,188.6300049,190.9199982,182.0800018,7.139999866,7.28000021,7/31/1985,9/30/1985
9/30/1985,182.0800018,188.6300049,189.8200073,7.039999962,7.139999866,8/30/1985,10/31/1985
10/31/1985,189.8200073,182.0800018,202.1699982,7.190000057,7.039999962,9/30/1985,11/29/1985
11/29/1985,202.1699982,189.8200073,211.2799988,7.159999847,7.190000057,10/31/1985,12/31/1985
12/31/1985,211.2799988,202.1699982,211.7799988,7.050000191,7.159999847,11/29/1985,1/31/1986
1/31/1986,211.7799988,211.2799988,226.9199982,6.96999979,7.050000191,12/31/1985,2/28/1986
2/28/1986,226.9199982,211.7799988,238.8999939,7.019999981,6.96999979,1/31/1986,3/31/1986
3/31/1986,238.8999939,226.9199982,235.5200043,6.340000153,7.019999981,2/28/1986,4/30/1986
4/30/1986,235.5200043,238.8999939,247.3500061,6.099999905,6.340000153,3/31/1986,5/30/1986
5/30/1986,247.3500061,235.5200043,250.8399963,6.300000191,6.099999905,4/30/1986,6/30/1986
6/30/1986,250.8399963,247.3500061,236.1199951,5.960000038,6.300000191,5/30/1986,7/31/1986
7/31/1986,236.1199951,250.8399963,252.9299927,5.789999962,5.960000038,6/30/1986,8/29/1986
8/29/1986,252.9299927,236.1199951,231.3200073,5.170000076,5.789999962,7/31/1986,9/30/1986
9/30/1986,231.3200073,252.9299927,243.9799957,5.199999809,5.170000076,8/29/1986,10/31/1986
10/31/1986,243.9799957,231.3200073,249.2200012,5.199999809,5.199999809,9/30/1986,11/28/1986
11/28/1986,249.2200012,243.9799957,242.1699982,5.389999866,5.199999809,10/31/1986,12/31/1986
12/31/1986,242.1699982,249.2200012,274.0799866,5.670000076,5.389999866,11/28/1986,1/30/1987
1/30/1987,274.0799866,242.1699982,284.2000122,5.599999905,5.670000076,12/31/1986,2/27/1987
2/27/1987,284.2000122,274.0799866,291.7000122,5.449999809,5.599999905,1/30/1987,3/31/1987
3/31/1987,291.7000122,284.2000122,288.3599854,5.610000134,5.449999809,2/27/1987,4/30/1987
4/30/1987,288.3599854,291.7000122,290.1000061,5.53000021,5.610000134,3/31/1987,5/29/1987
5/29/1987,290.1000061,288.3599854,304,5.679999828,5.53000021,4/30/1987,6/30/1987
6/30/1987,304,290.1000061,318.6600037,5.730000019,5.679999828,5/29/1987,7/31/1987
7/31/1987,318.6600037,304,329.7999878,6.070000172,5.730000019,6/30/1987,8/31/1987
8/31/1987,329.7999878,318.6600037,321.8299866,6.25,6.070000172,7/31/1987,9/30/1987
9/30/1987,321.8299866,329.7999878,251.7899933,6.610000134,6.25,8/31/1987,10/30/1987
10/30/1987,251.7899933,321.8299866,230.3000031,5.269999981,6.610000134,9/30/1987,11/30/1987
11/30/1987,230.3000031,251.7899933,247.0800018,5.210000038,5.269999981,10/30/1987,12/31/1987
12/31/1987,247.0800018,230.3000031,257.0700073,5.679999828,5.210000038,11/30/1987,1/29/1988
1/29/1988,257.0700073,247.0800018,267.8200073,5.639999866,5.679999828,12/31/1987,2/29/1988
2/29/1988,267.8200073,257.0700073,258.8900146,5.619999886,5.639999866,1/29/1988,3/31/1988
3/31/1988,258.8900146,267.8200073,261.3299866,5.710000038,5.619999886,2/29/1988,4/29/1988
4/29/1988,261.3299866,258.8900146,262.1600037,5.980000019,5.710000038,3/31/1988,5/31/1988
5/31/1988,262.1600037,261.3299866,273.5,6.429999828,5.980000019,4/29/1988,6/30/1988
6/30/1988,273.5,262.1600037,272.019989,6.559999943,6.429999828,5/31/1988,7/29/1988
7/29/1988,272.019989,273.5,261.519989,6.949999809,6.559999943,6/30/1988,8/31/1988
8/31/1988,261.519989,272.019989,271.9100037,7.300000191,6.949999809,7/29/1988,9/30/1988
9/30/1988,271.9100037,261.519989,278.9700012,7.25,7.300000191,8/31/1988,10/31/1988
10/31/1988,278.9700012,271.9100037,273.7000122,7.360000134,7.25,9/30/1988,11/30/1988
11/30/1988,273.7000122,278.9700012,277.7200012,7.829999924,7.360000134,10/31/1988,12/30/1988
12/30/1988,277.7200012,273.7000122,297.4700012,8.100000381,7.829999924,11/30/1988,1/31/1989
1/31/1989,297.4700012,277.7200012,288.8599854,8.390000343,8.100000381,12/30/1988,2/28/1989
2/28/1989,288.8599854,297.4700012,294.8699951,8.710000038,8.390000343,1/31/1989,3/31/1989
3/31/1989,294.8699951,288.8599854,309.6400146,8.899999619,8.710000038,2/28/1989,4/28/1989
4/28/1989,309.6400146,294.8699951,320.519989,8.409999847,8.899999619,3/31/1989,5/31/1989
5/31/1989,320.519989,309.6400146,317.980011,8.609999657,8.409999847,4/28/1989,6/30/1989
6/30/1989,317.980011,320.519989,346.0799866,7.989999771,8.609999657,5/31/1989,7/31/1989
7/31/1989,346.0799866,317.980011,351.4500122,7.800000191,7.989999771,6/30/1989,8/31/1989
8/31/1989,351.4500122,346.0799866,349.1499939,7.889999866,7.800000191,7/31/1989,9/29/1989
9/29/1989,349.1499939,351.4500122,340.3599854,7.909999847,7.889999866,8/31/1989,10/31/1989
10/31/1989,340.3599854,349.1499939,345.9899902,7.769999981,7.909999847,9/29/1989,11/30/1989
11/30/1989,345.9899902,340.3599854,353.3999939,7.590000153,7.769999981,10/31/1989,12/29/1989
12/29/1989,353.3999939,345.9899902,329.0799866,7.550000191,7.590000153,11/30/1989,1/31/1990
1/31/1990,329.0799866,353.3999939,331.8900146,7.739999771,7.550000191,12/29/1989,2/28/1990
2/28/1990,331.8900146,329.0799866,339.9400024,7.769999981,7.739999771,1/31/1990,3/30/1990
3/30/1990,339.9400024,331.8900146,330.7999878,7.800000191,7.769999981,2/28/1990,4/30/1990
4/30/1990,330.7999878,339.9400024,361.230011,7.789999962,7.800000191,3/30/1990,5/31/1990
5/31/1990,361.230011,330.7999878,358.019989,7.75,7.789999962,4/30/1990,6/29/1990
6/29/1990,358.019989,361.230011,356.1499939,7.739999771,7.75,5/31/1990,7/31/1990
7/31/1990,356.1499939,358.019989,322.5599976,7.489999771,7.739999771,6/29/1990,8/31/1990
8/31/1990,322.5599976,356.1499939,306.0499878,7.389999866,7.489999771,7/31/1990,9/28/1990
9/28/1990,306.0499878,322.5599976,304,7.139999866,7.389999866,8/31/1990,10/31/1990
10/31/1990,304,306.0499878,322.2200012,7.110000134,7.139999866,9/28/1990,11/30/1990
11/30/1990,322.2200012,304,330.2200012,7.019999981,7.110000134,10/31/1990,12/31/1990
12/31/1990,330.2200012,322.2200012,343.9299927,6.440000057,7.019999981,11/30/1990,1/31/1991
1/31/1991,343.9299927,330.2200012,367.0700073,6.190000057,6.440000057,12/31/1990,2/28/1991
2/28/1991,367.0700073,343.9299927,375.2200012,6.039999962,6.190000057,1/31/1991,3/28/1991
3/28/1991,375.2200012,367.0700073,375.3399963,5.739999771,6.039999962,2/28/1991,4/30/1991
4/30/1991,375.3399963,375.2200012,389.8299866,5.510000229,5.739999771,3/28/1991,5/31/1991
5/31/1991,389.8299866,375.3399963,371.1600037,5.53000021,5.510000229,4/30/1991,6/28/1991
6/28/1991,371.1600037,389.8299866,387.8099976,5.539999962,5.53000021,5/31/1991,7/31/1991
7/31/1991,387.8099976,371.1600037,395.4299927,5.53000021,5.539999962,6/28/1991,8/30/1991
8/30/1991,395.4299927,387.8099976,387.8599854,5.329999924,5.53000021,7/31/1991,9/30/1991
9/30/1991,387.8599854,395.4299927,392.4500122,5.110000134,5.329999924,8/30/1991,10/31/1991
10/31/1991,392.4500122,387.8599854,375.2200012,4.820000172,5.110000134,9/30/1991,11/29/1991
11/29/1991,375.2200012,392.4500122,417.0899963,4.349999905,4.820000172,10/31/1991,12/31/1991
12/31/1991,417.0899963,375.2200012,408.7799988,3.880000114,4.349999905,11/29/1991,1/31/1992
1/31/1992,408.7799988,417.0899963,412.7000122,3.839999914,3.880000114,12/31/1991,2/28/1992
2/28/1992,412.7000122,408.7799988,403.6900024,3.930000067,3.839999914,1/31/1992,3/31/1992
3/31/1992,403.6900024,412.7000122,414.9500122,4.050000191,3.930000067,2/28/1992,4/30/1992
4/30/1992,414.9500122,403.6900024,415.3500061,3.700000048,4.050000191,3/31/1992,5/29/1992
5/29/1992,415.3500061,414.9500122,408.1400146,3.700000048,3.700000048,4/30/1992,6/30/1992
6/30/1992,408.1400146,415.3500061,424.2099915,3.569999933,3.700000048,5/29/1992,7/31/1992
7/31/1992,424.2099915,408.1400146,414.0299988,3.180000067,3.569999933,6/30/1992,8/31/1992
8/31/1992,414.0299988,424.2099915,417.7999878,3.160000086,3.180000067,7/31/1992,9/30/1992
9/30/1992,417.7999878,414.0299988,418.6799927,2.690000057,3.160000086,8/31/1992,10/30/1992
10/30/1992,418.6799927,417.7999878,431.3500061,2.960000038,2.690000057,9/30/1992,11/30/1992
11/30/1992,431.3500061,418.6799927,435.7099915,3.269999981,2.960000038,10/30/1992,12/31/1992
12/31/1992,435.7099915,431.3500061,438.7799988,3.079999924,3.269999981,11/30/1992,1/29/1993
1/29/1993,438.7799988,435.7099915,443.3800049,2.900000095,3.079999924,12/31/1992,2/26/1993
2/26/1993,443.3800049,438.7799988,451.6700134,2.950000048,2.900000095,1/29/1993,3/31/1993
3/31/1993,451.6700134,443.3800049,440.1900024,2.890000105,2.950000048,2/26/1993,4/30/1993
4/30/1993,440.1900024,451.6700134,450.1900024,2.910000086,2.890000105,3/31/1993,5/28/1993
5/28/1993,450.1900024,440.1900024,450.5299988,3.059999943,2.910000086,4/30/1993,6/30/1993
6/30/1993,450.5299988,450.1900024,448.1300049,3.029999971,3.059999943,5/28/1993,7/30/1993
7/30/1993,448.1300049,450.5299988,463.5599976,3.029999971,3.029999971,6/30/1993,8/31/1993
8/31/1993,463.5599976,448.1300049,458.9299927,3.00999999,3.029999971,7/30/1993,9/30/1993
9/30/1993,458.9299927,463.5599976,467.8299866,2.920000076,3.00999999,8/31/1993,10/29/1993
10/29/1993,467.8299866,458.9299927,461.7900085,3.029999971,2.920000076,9/30/1993,11/30/1993
11/30/1993,461.7900085,467.8299866,466.4500122,3.140000105,3.029999971,10/29/1993,12/31/1993
12/31/1993,466.4500122,461.7900085,481.6099854,3,3.140000105,11/30/1993,1/31/1994
1/31/1994,481.6099854,466.4500122,467.1400146,2.970000029,3,12/31/1993,2/28/1994
2/28/1994,467.1400146,481.6099854,445.769989,3.359999895,2.970000029,1/31/1994,3/31/1994
3/31/1994,445.769989,467.1400146,450.9100037,3.470000029,3.359999895,2/28/1994,4/29/1994
4/29/1994,450.9100037,445.769989,456.5,3.859999895,3.470000029,3/31/1994,5/31/1994
5/31/1994,456.5,450.9100037,444.269989,4.170000076,3.859999895,4/29/1994,6/30/1994
6/30/1994,444.269989,456.5,458.2600098,4.139999866,4.170000076,5/31/1994,7/29/1994
7/29/1994,458.2600098,444.269989,475.4899902,4.269999981,4.139999866,6/30/1994,8/31/1994
8/31/1994,475.4899902,458.2600098,462.7099915,4.559999943,4.269999981,7/29/1994,9/30/1994
9/30/1994,462.7099915,475.4899902,472.3500061,4.670000076,4.559999943,8/31/1994,10/31/1994
10/31/1994,472.3500061,462.7099915,453.6900024,5.019999981,4.670000076,9/30/1994,11/30/1994
11/30/1994,453.6900024,472.3500061,459.269989,5.550000191,5.019999981,10/31/1994,12/30/1994
12/30/1994,459.269989,453.6900024,470.4200134,5.53000021,5.550000191,11/30/1994,1/31/1995
1/31/1995,470.4200134,459.269989,487.3900146,5.840000153,5.53000021,12/30/1994,2/28/1995
2/28/1995,487.3900146,470.4200134,500.7099915,5.75,5.840000153,1/31/1995,3/31/1995
3/31/1995,500.7099915,487.3900146,514.710022,5.699999809,5.75,2/28/1995,4/28/1995
4/28/1995,514.710022,500.7099915,533.4000244,5.690000057,5.699999809,3/31/1995,5/31/1995
5/31/1995,533.4000244,514.710022,544.75,5.630000114,5.690000057,4/28/1995,6/30/1995
6/30/1995,544.75,533.4000244,562.0599976,5.429999828,5.630000114,5/31/1995,7/31/1995
7/31/1995,562.0599976,544.75,561.8800049,5.420000076,5.429999828,6/30/1995,8/31/1995
8/31/1995,561.8800049,562.0599976,584.4099731,5.269999981,5.420000076,7/31/1995,9/29/1995
9/29/1995,584.4099731,561.8800049,581.5,5.239999771,5.269999981,8/31/1995,10/31/1995
10/31/1995,581.5,584.4099731,605.3699951,5.309999943,5.239999771,9/29/1995,11/30/1995
11/30/1995,605.3699951,581.5,615.9299927,5.320000172,5.309999943,10/31/1995,12/29/1995
12/29/1995,615.9299927,605.3699951,636.0200195,4.960000038,5.320000172,11/30/1995,1/31/1996
1/31/1996,636.0200195,615.9299927,640.4299927,4.909999847,4.960000038,12/29/1995,2/29/1996
2/29/1996,640.4299927,636.0200195,645.5,4.880000114,4.909999847,1/31/1996,3/29/1996
3/29/1996,645.5,640.4299927,654.1699829,5,4.880000114,2/29/1996,4/30/1996
4/30/1996,654.1699829,645.5,669.1199951,5.010000229,5,3/29/1996,5/31/1996
5/31/1996,669.1199951,654.1699829,670.6300049,5.039999962,5.010000229,4/30/1996,6/28/1996
6/28/1996,670.6300049,669.1199951,639.9500122,5.03000021,5.039999962,5/31/1996,7/31/1996
7/31/1996,639.9500122,670.6300049,651.9899902,5.179999828,5.03000021,6/28/1996,8/30/1996
8/30/1996,651.9899902,639.9500122,687.3300171,5.139999866,5.179999828,7/31/1996,9/30/1996
9/30/1996,687.3300171,651.9899902,705.2700195,4.909999847,5.139999866,8/30/1996,10/31/1996
10/31/1996,705.2700195,687.3300171,757.0200195,5.010000229,4.909999847,9/30/1996,11/29/1996
11/29/1996,757.0200195,705.2700195,740.7399902,4.989999771,5.010000229,10/31/1996,12/31/1996
12/31/1996,740.7399902,757.0200195,786.1599731,5.050000191,4.989999771,11/29/1996,1/31/1997
1/31/1997,786.1599731,740.7399902,790.8200073,5.010000229,5.050000191,12/31/1996,2/28/1997
2/28/1997,790.8200073,786.1599731,757.1199951,5.070000172,5.010000229,1/31/1997,3/31/1997
3/31/1997,757.1199951,790.8200073,801.3400269,5.170000076,5.070000172,2/28/1997,4/30/1997
4/30/1997,801.3400269,757.1199951,848.2800293,5.099999905,5.170000076,3/31/1997,5/30/1997
5/30/1997,848.2800293,801.3400269,885.1400146,4.820000172,5.099999905,4/30/1997,6/30/1997
6/30/1997,885.1400146,848.2800293,954.3099976,5.050000191,4.820000172,5/30/1997,7/31/1997
7/31/1997,954.3099976,885.1400146,899.4699707,5.099999905,5.050000191,6/30/1997,8/29/1997
8/29/1997,899.4699707,954.3099976,947.2800293,5.090000153,5.099999905,7/31/1997,9/30/1997
9/30/1997,947.2800293,899.4699707,914.6199951,4.96999979,5.090000153,8/29/1997,10/31/1997
10/31/1997,914.6199951,947.2800293,955.4000244,5.059999943,4.96999979,9/30/1997,11/28/1997
11/28/1997,955.4000244,914.6199951,970.4299927,5.059999943,5.059999943,10/31/1997,12/31/1997
12/31/1997,970.4299927,955.4000244,980.2800293,5.199999809,5.059999943,11/28/1997,1/30/1998
1/30/1998,980.2800293,970.4299927,1049.339966,5.039999962,5.199999809,12/31/1997,2/27/1998
2/27/1998,1049.339966,980.2800293,1101.75,5.179999828,5.039999962,1/30/1998,3/31/1998
3/31/1998,1101.75,1049.339966,1111.75,4.989999771,5.179999828,2/27/1998,4/30/1998
4/30/1998,1111.75,1101.75,1090.819946,4.849999905,4.989999771,3/31/1998,5/29/1998
5/29/1998,1090.819946,1111.75,1133.839966,4.889999866,4.849999905,4/30/1998,6/30/1998
6/30/1998,1133.839966,1090.819946,1120.670044,4.96999979,4.889999866,5/29/1998,7/31/1998
7/31/1998,1120.670044,1133.839966,957.2800293,4.949999809,4.96999979,6/30/1998,8/31/1998
8/31/1998,957.2800293,1120.670044,1017.01001,4.760000229,4.949999809,7/31/1998,9/30/1998
9/30/1998,1017.01001,957.2800293,1098.670044,4.25,4.760000229,8/31/1998,10/30/1998
10/30/1998,1098.670044,1017.01001,1163.630005,4.210000038,4.25,9/30/1998,11/30/1998
11/30/1998,1163.630005,1098.670044,1229.22998,4.420000076,4.210000038,10/30/1998,12/31/1998
12/31/1998,1229.22998,1163.630005,1279.640015,4.349999905,4.420000076,11/30/1998,1/29/1999
1/29/1999,1279.640015,1229.22998,1238.329956,4.360000134,4.349999905,12/31/1998,2/26/1999
2/26/1999,1238.329956,1279.640015,1286.369995,4.550000191,4.360000134,1/29/1999,3/31/1999
3/31/1999,1286.369995,1238.329956,1335.180054,4.360000134,4.550000191,2/26/1999,4/30/1999
4/30/1999,1335.180054,1286.369995,1301.839966,4.429999828,4.360000134,3/31/1999,5/28/1999
5/28/1999,1301.839966,1335.180054,1372.709961,4.510000229,4.429999828,4/30/1999,6/30/1999
6/30/1999,1372.709961,1301.839966,1328.719971,4.670000076,4.510000229,5/28/1999,7/30/1999
7/30/1999,1328.719971,1372.709961,1320.410034,4.619999886,4.670000076,6/30/1999,8/31/1999
8/31/1999,1320.410034,1328.719971,1282.709961,4.849999905,4.619999886,7/30/1999,9/30/1999
9/30/1999,1282.709961,1320.410034,1362.930054,4.710000038,4.849999905,8/31/1999,10/29/1999
10/29/1999,1362.930054,1282.709961,1388.910034,4.960000038,4.710000038,9/30/1999,11/30/1999
11/30/1999,1388.910034,1362.930054,1469.25,5.150000095,4.960000038,10/29/1999,12/31/1999
12/31/1999,1469.25,1388.910034,1394.459961,5.170000076,5.150000095,11/30/1999,1/31/2000
1/31/2000,1394.459961,1469.25,1366.420044,5.53000021,5.170000076,12/31/1999,2/29/2000
2/29/2000,1366.420044,1394.459961,1498.579956,5.639999866,5.53000021,1/31/2000,3/31/2000
3/31/2000,1498.579956,1366.420044,1452.430054,5.71999979,5.639999866,2/29/2000,4/28/2000
4/28/2000,1452.430054,1498.579956,1420.599976,5.650000095,5.71999979,3/31/2000,5/31/2000
5/31/2000,1420.599976,1452.430054,1454.599976,5.489999771,5.650000095,4/28/2000,6/30/2000
6/30/2000,1454.599976,1420.599976,1430.829956,5.699999809,5.489999771,5/31/2000,7/31/2000
7/31/2000,1430.829956,1454.599976,1517.680054,6.019999981,5.699999809,6/30/2000,8/31/2000
8/31/2000,1517.680054,1430.829956,1436.51001,6.110000134,6.019999981,7/31/2000,9/29/2000
9/29/2000,1436.51001,1517.680054,1429.400024,6.03000021,6.110000134,8/31/2000,10/31/2000
10/31/2000,1429.400024,1436.51001,1314.949951,6.150000095,6.03000021,9/29/2000,11/30/2000
11/30/2000,1314.949951,1429.400024,1320.280029,6.010000229,6.150000095,10/31/2000,12/29/2000
12/29/2000,1320.280029,1314.949951,1366.01001,5.730000019,6.010000229,11/30/2000,1/31/2001
1/31/2001,1366.01001,1320.280029,1239.939941,4.840000153,5.730000019,12/29/2000,2/28/2001
2/28/2001,1239.939941,1366.01001,1160.329956,4.71999979,4.840000153,1/31/2001,3/30/2001
3/30/2001,1160.329956,1239.939941,1249.459961,4.179999828,4.71999979,2/28/2001,4/30/2001
4/30/2001,1249.459961,1160.329956,1255.819946,3.829999924,4.179999828,3/30/2001,5/31/2001
5/31/2001,1255.819946,1249.459961,1224.380005,3.539999962,3.829999924,4/30/2001,6/29/2001
6/29/2001,1224.380005,1255.819946,1211.22998,3.559999943,3.539999962,5/31/2001,7/31/2001
7/31/2001,1211.22998,1224.380005,1133.579956,3.440000057,3.559999943,6/29/2001,8/31/2001
8/31/2001,1133.579956,1211.22998,1040.939941,3.279999971,3.440000057,7/31/2001,9/28/2001
9/28/2001,1040.939941,1133.579956,1059.780029,2.299999952,3.279999971,8/31/2001,10/31/2001
10/31/2001,1059.780029,1040.939941,1139.449951,2.00999999,2.299999952,9/28/2001,11/30/2001
